"species","thrs","clade","class","order","family","chromnum.1n","chromnum.est","chromnum.source","chromnum.database","est.gnsz.Mb","est.gnsz.source","est.gnsz.database","asmblysize.Mb","rsq","total.rep.pct","total.rep.median","line.rep.pct","line.rep.median","sine.rep.pct","sine.rep.median","ltr.rep.pct","ltr.rep.median","dna.rep.pct","dna.rep.median","rc.rep.pct","rc.rep.median","name","size.Mb","genecount","genedens"
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,17.1429938566863,7,5.16753474296838,4,0.214704449500115,9,2.12886294100677,8,4.03858682474044,7,0.106203365696335,13,"11",22.941789,984,42.891162498269
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,17.1429938566863,7,5.16753474296838,4,0.214704449500115,9,2.12886294100677,8,4.03858682474044,7,0.106203365696335,13,"24",21.328623,779,36.5236893164646
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,17.1429938566863,7,5.16753474296838,4,0.214704449500115,9,2.12886294100677,8,4.03858682474044,7,0.106203365696335,13,"12",21.043631,874,41.5327563955099
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,17.1429938566863,7,5.16753474296838,4,0.214704449500115,9,2.12886294100677,8,4.03858682474044,7,0.106203365696335,13,"20",20.063462,593,29.5562151736325
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,17.1429938566863,7,5.16753474296838,4,0.214704449500115,9,2.12886294100677,8,4.03858682474044,7,0.106203365696335,13,"19",19.920769,884,44.3757969383612
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,17.1429938566863,7,5.16753474296838,4,0.214704449500115,9,2.12886294100677,8,4.03858682474044,7,0.106203365696335,13,"18",19.675934,893,45.3853931406763
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,17.1429938566863,7,5.16753474296838,4,0.214704449500115,9,2.12886294100677,8,4.03858682474044,7,0.106203365696335,13,"23",16.453789,581,35.3110155964684
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,17.1429938566863,7,5.16753474296838,4,0.214704449500115,9,2.12886294100677,8,4.03858682474044,7,0.106203365696335,13,"2",11.449207,468,40.8761934341828
"Melopsittacus undulatus",0.9,"Sauria","Aves","Psittaciformes","Psittaculidae",31,NA,"Van Dongen, M. W. M., & De Boer, L. E. M. (1984). Chromosome studies of 8 species of parrots of the families Cacatuidae and Psittacidae (Aves: Psittaciformes). Genetica, 65(1), 109–117. https://doi.org/10.1007/bf00056770","",1193.16,"Andrews, C.B. and T.R. Gregory (2009). Genome size is inversely correlated with relative brain size in parrots and cockatoos. Genome 52: 261-267.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",1171.617451,0.764045454967731,13.313097023851,12,6.91269022417455,9,0.0237136276659983,32,2.93388665136911,8,0.0852047738916787,29,0.000384852581032441,31,"1",155.071706,1431,9.22798901819007
"Melopsittacus undulatus",0.9,"Sauria","Aves","Psittaciformes","Psittaculidae",31,NA,"Van Dongen, M. W. M., & De Boer, L. E. M. (1984). Chromosome studies of 8 species of parrots of the families Cacatuidae and Psittacidae (Aves: Psittaciformes). Genetica, 65(1), 109–117. https://doi.org/10.1007/bf00056770","",1193.16,"Andrews, C.B. and T.R. Gregory (2009). Genome size is inversely correlated with relative brain size in parrots and cockatoos. Genome 52: 261-267.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",1171.617451,0.764045454967731,13.313097023851,12,6.91269022417455,9,0.0237136276659983,32,2.93388665136911,8,0.0852047738916787,29,0.000384852581032441,31,"2",121.023092,1183,9.77499401519174
"Melopsittacus undulatus",0.9,"Sauria","Aves","Psittaciformes","Psittaculidae",31,NA,"Van Dongen, M. W. M., & De Boer, L. E. M. (1984). Chromosome studies of 8 species of parrots of the families Cacatuidae and Psittacidae (Aves: Psittaciformes). Genetica, 65(1), 109–117. https://doi.org/10.1007/bf00056770","",1193.16,"Andrews, C.B. and T.R. Gregory (2009). Genome size is inversely correlated with relative brain size in parrots and cockatoos. Genome 52: 261-267.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",1171.617451,0.764045454967731,13.313097023851,12,6.91269022417455,9,0.0237136276659983,32,2.93388665136911,8,0.0852047738916787,29,0.000384852581032441,31,"3",118.16075,1256,10.6295872360323
"Melopsittacus undulatus",0.9,"Sauria","Aves","Psittaciformes","Psittaculidae",31,NA,"Van Dongen, M. W. M., & De Boer, L. E. M. (1984). Chromosome studies of 8 species of parrots of the families Cacatuidae and Psittacidae (Aves: Psittaciformes). Genetica, 65(1), 109–117. https://doi.org/10.1007/bf00056770","",1193.16,"Andrews, C.B. and T.R. Gregory (2009). Genome size is inversely correlated with relative brain size in parrots and cockatoos. Genome 52: 261-267.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",1171.617451,0.764045454967731,13.313097023851,12,6.91269022417455,9,0.0237136276659983,32,2.93388665136911,8,0.0852047738916787,29,0.000384852581032441,31,"4",112.750338,1651,14.6429716246172
"Melopsittacus undulatus",0.9,"Sauria","Aves","Psittaciformes","Psittaculidae",31,NA,"Van Dongen, M. W. M., & De Boer, L. E. M. (1984). Chromosome studies of 8 species of parrots of the families Cacatuidae and Psittacidae (Aves: Psittaciformes). Genetica, 65(1), 109–117. https://doi.org/10.1007/bf00056770","",1193.16,"Andrews, C.B. and T.R. Gregory (2009). Genome size is inversely correlated with relative brain size in parrots and cockatoos. Genome 52: 261-267.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",1171.617451,0.764045454967731,13.313097023851,12,6.91269022417455,9,0.0237136276659983,32,2.93388665136911,8,0.0852047738916787,29,0.000384852581032441,31,"Z",104.092594,1166,11.2015654062766
"Melopsittacus undulatus",0.9,"Sauria","Aves","Psittaciformes","Psittaculidae",31,NA,"Van Dongen, M. W. M., & De Boer, L. E. M. (1984). Chromosome studies of 8 species of parrots of the families Cacatuidae and Psittacidae (Aves: Psittaciformes). Genetica, 65(1), 109–117. https://doi.org/10.1007/bf00056770","",1193.16,"Andrews, C.B. and T.R. Gregory (2009). Genome size is inversely correlated with relative brain size in parrots and cockatoos. Genome 52: 261-267.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",1171.617451,0.764045454967731,13.313097023851,12,6.91269022417455,9,0.0237136276659983,32,2.93388665136911,8,0.0852047738916787,29,0.000384852581032441,31,"5",87.083378,1076,12.3559745236341
"Melopsittacus undulatus",0.9,"Sauria","Aves","Psittaciformes","Psittaculidae",31,NA,"Van Dongen, M. W. M., & De Boer, L. E. M. (1984). Chromosome studies of 8 species of parrots of the families Cacatuidae and Psittacidae (Aves: Psittaciformes). Genetica, 65(1), 109–117. https://doi.org/10.1007/bf00056770","",1193.16,"Andrews, C.B. and T.R. Gregory (2009). Genome size is inversely correlated with relative brain size in parrots and cockatoos. Genome 52: 261-267.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",1171.617451,0.764045454967731,13.313097023851,12,6.91269022417455,9,0.0237136276659983,32,2.93388665136911,8,0.0852047738916787,29,0.000384852581032441,31,"6",86.47795,1447,16.7325890588294
"Melopsittacus undulatus",0.9,"Sauria","Aves","Psittaciformes","Psittaculidae",31,NA,"Van Dongen, M. W. M., & De Boer, L. E. M. (1984). Chromosome studies of 8 species of parrots of the families Cacatuidae and Psittacidae (Aves: Psittaciformes). Genetica, 65(1), 109–117. https://doi.org/10.1007/bf00056770","",1193.16,"Andrews, C.B. and T.R. Gregory (2009). Genome size is inversely correlated with relative brain size in parrots and cockatoos. Genome 52: 261-267.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",1171.617451,0.764045454967731,13.313097023851,12,6.91269022417455,9,0.0237136276659983,32,2.93388665136911,8,0.0852047738916787,29,0.000384852581032441,31,"7",73.26866,730,9.96333220779526
"Melopsittacus undulatus",0.9,"Sauria","Aves","Psittaciformes","Psittaculidae",31,NA,"Van Dongen, M. W. M., & De Boer, L. E. M. (1984). Chromosome studies of 8 species of parrots of the families Cacatuidae and Psittacidae (Aves: Psittaciformes). Genetica, 65(1), 109–117. https://doi.org/10.1007/bf00056770","",1193.16,"Andrews, C.B. and T.R. Gregory (2009). Genome size is inversely correlated with relative brain size in parrots and cockatoos. Genome 52: 261-267.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",1171.617451,0.764045454967731,13.313097023851,12,6.91269022417455,9,0.0237136276659983,32,2.93388665136911,8,0.0852047738916787,29,0.000384852581032441,31,"8",57.497735,918,15.9658463068154
"Melopsittacus undulatus",0.9,"Sauria","Aves","Psittaciformes","Psittaculidae",31,NA,"Van Dongen, M. W. M., & De Boer, L. E. M. (1984). Chromosome studies of 8 species of parrots of the families Cacatuidae and Psittacidae (Aves: Psittaciformes). Genetica, 65(1), 109–117. https://doi.org/10.1007/bf00056770","",1193.16,"Andrews, C.B. and T.R. Gregory (2009). Genome size is inversely correlated with relative brain size in parrots and cockatoos. Genome 52: 261-267.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",1171.617451,0.764045454967731,13.313097023851,12,6.91269022417455,9,0.0237136276659983,32,2.93388665136911,8,0.0852047738916787,29,0.000384852581032441,31,"9",45.297783,769,16.976548278312
"Melopsittacus undulatus",0.9,"Sauria","Aves","Psittaciformes","Psittaculidae",31,NA,"Van Dongen, M. W. M., & De Boer, L. E. M. (1984). Chromosome studies of 8 species of parrots of the families Cacatuidae and Psittacidae (Aves: Psittaciformes). Genetica, 65(1), 109–117. https://doi.org/10.1007/bf00056770","",1193.16,"Andrews, C.B. and T.R. Gregory (2009). Genome size is inversely correlated with relative brain size in parrots and cockatoos. Genome 52: 261-267.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",1171.617451,0.764045454967731,13.313097023851,12,6.91269022417455,9,0.0237136276659983,32,2.93388665136911,8,0.0852047738916787,29,0.000384852581032441,31,"10",35.27736,749,21.2317475003798
"Melopsittacus undulatus",0.9,"Sauria","Aves","Psittaciformes","Psittaculidae",31,NA,"Van Dongen, M. W. M., & De Boer, L. E. M. (1984). Chromosome studies of 8 species of parrots of the families Cacatuidae and Psittacidae (Aves: Psittaciformes). Genetica, 65(1), 109–117. https://doi.org/10.1007/bf00056770","",1193.16,"Andrews, C.B. and T.R. Gregory (2009). Genome size is inversely correlated with relative brain size in parrots and cockatoos. Genome 52: 261-267.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",1171.617451,0.764045454967731,13.313097023851,12,6.91269022417455,9,0.0237136276659983,32,2.93388665136911,8,0.0852047738916787,29,0.000384852581032441,31,"11",24.154513,629,26.0406823354294
"Melopsittacus undulatus",0.9,"Sauria","Aves","Psittaciformes","Psittaculidae",31,NA,"Van Dongen, M. W. M., & De Boer, L. E. M. (1984). Chromosome studies of 8 species of parrots of the families Cacatuidae and Psittacidae (Aves: Psittaciformes). Genetica, 65(1), 109–117. https://doi.org/10.1007/bf00056770","",1193.16,"Andrews, C.B. and T.R. Gregory (2009). Genome size is inversely correlated with relative brain size in parrots and cockatoos. Genome 52: 261-267.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",1171.617451,0.764045454967731,13.313097023851,12,6.91269022417455,9,0.0237136276659983,32,2.93388665136911,8,0.0852047738916787,29,0.000384852581032441,31,"12",23.105471,636,27.5259482916405
"Melopsittacus undulatus",0.9,"Sauria","Aves","Psittaciformes","Psittaculidae",31,NA,"Van Dongen, M. W. M., & De Boer, L. E. M. (1984). Chromosome studies of 8 species of parrots of the families Cacatuidae and Psittacidae (Aves: Psittaciformes). Genetica, 65(1), 109–117. https://doi.org/10.1007/bf00056770","",1193.16,"Andrews, C.B. and T.R. Gregory (2009). Genome size is inversely correlated with relative brain size in parrots and cockatoos. Genome 52: 261-267.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",1171.617451,0.764045454967731,13.313097023851,12,6.91269022417455,9,0.0237136276659983,32,2.93388665136911,8,0.0852047738916787,29,0.000384852581032441,31,"13",12.147643,340,27.9889687242208
