"response","clade","dropped.species","predictor","coef"
"cv","Mammalia","pan_troglodytes","age.unknown",-0.0237654190687873
"cv","Mammalia","pan_troglodytes","prop.dna",0.22732236369121
"cv","Mammalia","pan_troglodytes","prop.unknown",0.0210156062930226
"cv","Mammalia","pan_troglodytes","age.unknown:prop.unknown",-0.395827058317159
"cv","Mammalia","panthera_leo","(Intercept)",0.314314072323447
"cv","Mammalia","panthera_leo","age.unknown",-0.0251316581593897
"cv","Mammalia","panthera_leo","prop.dna",0.234282541397455
"cv","Mammalia","panthera_leo","prop.unknown",0.025969691663517
"cv","Mammalia","panthera_leo","age.unknown:prop.unknown",-0.392225176066894
"cv","Mammalia","papio_anubis","(Intercept)",0.315362671217939
"cv","Mammalia","papio_anubis","age.unknown",-0.0264468552965923
"cv","Mammalia","papio_anubis","prop.dna",0.233569286707261
"cv","Mammalia","papio_anubis","prop.unknown",0.0246037801549034
"cv","Mammalia","papio_anubis","age.unknown:prop.unknown",-0.390037892984356
"cv","Mammalia","peromyscus_maniculatus_bairdii","(Intercept)",0.317962581475665
"cv","Mammalia","peromyscus_maniculatus_bairdii","age.unknown",-0.0277436761372276
"cv","Mammalia","peromyscus_maniculatus_bairdii","prop.dna",0.230273322419193
"cv","Mammalia","peromyscus_maniculatus_bairdii","prop.unknown",0.0220702254884009
"cv","Mammalia","peromyscus_maniculatus_bairdii","age.unknown:prop.unknown",-0.387113094326372
"cv","Mammalia","phocoena_sinus","(Intercept)",0.31629097380127
"cv","Mammalia","phocoena_sinus","age.unknown",-0.0296359746652475
"cv","Mammalia","phocoena_sinus","prop.dna",0.237403959580879
"cv","Mammalia","phocoena_sinus","prop.unknown",0.0208441760320107
"cv","Mammalia","phocoena_sinus","age.unknown:prop.unknown",-0.383973929156864
"cv","Mammalia","physeter_catodon","(Intercept)",0.317636879530389
"cv","Mammalia","physeter_catodon","age.unknown",-0.0293133443435888
"cv","Mammalia","physeter_catodon","prop.dna",0.235941154463833
"cv","Mammalia","physeter_catodon","prop.unknown",0.0195490408565627
"cv","Mammalia","physeter_catodon","age.unknown:prop.unknown",-0.384962931205591
"cv","Mammalia","pongo_abelii","(Intercept)",0.327581260887567
"cv","Mammalia","pongo_abelii","age.unknown",-0.0458510423634229
"cv","Mammalia","pongo_abelii","prop.dna",0.22974899462246
"cv","Mammalia","pongo_abelii","prop.unknown",0.00696594841576868
"cv","Mammalia","pongo_abelii","age.unknown:prop.unknown",-0.359312609263231
"cv","Mammalia","rattus_norvegicus","(Intercept)",0.311580371296427
"cv","Mammalia","rattus_norvegicus","age.unknown",-0.0307523901024704
"cv","Mammalia","rattus_norvegicus","prop.dna",0.244410331475559
"cv","Mammalia","rattus_norvegicus","prop.unknown",0.0246411640710852
"cv","Mammalia","rattus_norvegicus","age.unknown:prop.unknown",-0.380587873970628
"cv","Mammalia","rhinolophus_ferrumequinum","(Intercept)",0.306180985062361
"cv","Mammalia","rhinolophus_ferrumequinum","age.unknown",-0.0308624093661055
"cv","Mammalia","rhinolophus_ferrumequinum","prop.dna",0.265600823024457
"cv","Mammalia","rhinolophus_ferrumequinum","prop.unknown",0.0212858330185473
"cv","Mammalia","rhinolophus_ferrumequinum","age.unknown:prop.unknown",-0.37491294977775
"cv","Mammalia","sarcophilus_harrisii","(Intercept)",0.31334011061605
"cv","Mammalia","sarcophilus_harrisii","age.unknown",-0.0318926397075156
"cv","Mammalia","sarcophilus_harrisii","prop.dna",0.240659554324515
"cv","Mammalia","sarcophilus_harrisii","prop.unknown",-0.00479283764316926
"cv","Mammalia","sarcophilus_harrisii","age.unknown:prop.unknown",-0.229238523685815
"cv","Mammalia","sciurus_vulgaris","(Intercept)",0.293577419336919
"cv","Mammalia","sciurus_vulgaris","age.unknown",-0.0146552613385465
"cv","Mammalia","sciurus_vulgaris","prop.dna",0.250565557414551
"cv","Mammalia","sciurus_vulgaris","prop.unknown",0.0486182913210884
"cv","Mammalia","sciurus_vulgaris","age.unknown:prop.unknown",-0.412398409322422
"cv","Mammalia","suricata_suricatta","(Intercept)",0.317729910335408
"cv","Mammalia","suricata_suricatta","age.unknown",-0.0321857620724027
"cv","Mammalia","suricata_suricatta","prop.dna",0.234848231686098
"cv","Mammalia","suricata_suricatta","prop.unknown",0.0197466121867132
"cv","Mammalia","suricata_suricatta","age.unknown:prop.unknown",-0.379274006627355
"cv","Mammalia","sus_scrofa","(Intercept)",0.315716106651513
"cv","Mammalia","sus_scrofa","age.unknown",-0.0235809699574004
"cv","Mammalia","sus_scrofa","prop.dna",0.230017243317437
"cv","Mammalia","sus_scrofa","prop.unknown",0.0256888955786728
"cv","Mammalia","sus_scrofa","age.unknown:prop.unknown",-0.394361413865048
"cv","Mammalia","theropithecus_gelada","(Intercept)",0.320751816663026
"cv","Mammalia","theropithecus_gelada","age.unknown",-0.0349388260657422
"cv","Mammalia","theropithecus_gelada","prop.dna",0.230053012778619
"cv","Mammalia","theropithecus_gelada","prop.unknown",0.0177037433236892
"cv","Mammalia","theropithecus_gelada","age.unknown:prop.unknown",-0.376452699085788
"cv","Mammalia","zalophus_californianus","(Intercept)",0.316614238820527
"cv","Mammalia","zalophus_californianus","age.unknown",-0.0263707871745555
"cv","Mammalia","zalophus_californianus","prop.dna",0.232482026207755
"cv","Mammalia","zalophus_californianus","prop.unknown",0.0232216460307245
"cv","Mammalia","zalophus_californianus","age.unknown:prop.unknown",-0.390749029387689
"cv","Actinopterygii","amphiprion_percula","(Intercept)",0.0476149805354621
"cv","Actinopterygii","amphiprion_percula","age.unknown",0.161750230366029
"cv","Actinopterygii","amphiprion_percula","prop.others",0.12555585447665
"cv","Actinopterygii","anabas_testudineus","(Intercept)",0.0441042762313156
"cv","Actinopterygii","anabas_testudineus","age.unknown",0.178959801991357
"cv","Actinopterygii","anabas_testudineus","prop.others",0.116332695376167
"cv","Actinopterygii","astatotilapia_calliptera","(Intercept)",0.0490680832438686
"cv","Actinopterygii","astatotilapia_calliptera","age.unknown",0.162283525491453
"cv","Actinopterygii","astatotilapia_calliptera","prop.others",0.124752351465701
"cv","Actinopterygii","betta_splendens","(Intercept)",0.0457063334172437
"cv","Actinopterygii","betta_splendens","age.unknown",0.164628452145818
"cv","Actinopterygii","betta_splendens","prop.others",0.12588083610854
"cv","Actinopterygii","clupea_harengus","(Intercept)",0.0485864373464149
"cv","Actinopterygii","clupea_harengus","age.unknown",0.16523291820884
"cv","Actinopterygii","clupea_harengus","prop.others",0.121580546181008
"cv","Actinopterygii","cynoglossus_semilaevis","(Intercept)",0.0461543968073605
"cv","Actinopterygii","cynoglossus_semilaevis","age.unknown",0.160549559961761
"cv","Actinopterygii","cynoglossus_semilaevis","prop.others",0.129729654554607
"cv","Actinopterygii","cyprinus_carpio_carpio","(Intercept)",0.0434706340052798
"cv","Actinopterygii","cyprinus_carpio_carpio","age.unknown",0.148069017616373
"cv","Actinopterygii","cyprinus_carpio_carpio","prop.others",0.19594657427772
"cv","Actinopterygii","dicentrarchus_labrax","(Intercept)",0.0477067165172322
"cv","Actinopterygii","dicentrarchus_labrax","age.unknown",0.165048702309734
"cv","Actinopterygii","dicentrarchus_labrax","prop.others",0.125960755039203
"cv","Actinopterygii","electrophorus_electricus","(Intercept)",0.0433390927644605
"cv","Actinopterygii","electrophorus_electricus","age.unknown",0.181255465434839
"cv","Actinopterygii","electrophorus_electricus","prop.others",0.116281945006458
"cv","Actinopterygii","erpetoichthys_calabaricus","(Intercept)",0.0441213131130152
"cv","Actinopterygii","erpetoichthys_calabaricus","age.unknown",0.165156850673443
"cv","Actinopterygii","erpetoichthys_calabaricus","prop.others",0.139161071602565
"cv","Actinopterygii","esox_lucius","(Intercept)",0.0474365206913319
"cv","Actinopterygii","esox_lucius","age.unknown",0.161248896093888
"cv","Actinopterygii","esox_lucius","prop.others",0.126328579818958
"cv","Actinopterygii","gadus_morhua","(Intercept)",0.0442262222529724
"cv","Actinopterygii","gadus_morhua","age.unknown",0.16789977321912
"cv","Actinopterygii","gadus_morhua","prop.others",0.124359246402853
"cv","Actinopterygii","gasterosteus_aculeatus","(Intercept)",0.0365257013329875
"cv","Actinopterygii","gasterosteus_aculeatus","age.unknown",0.179811561277234
"cv","Actinopterygii","gasterosteus_aculeatus","prop.others",0.127817908174275
"cv","Actinopterygii","larimichthys_crocea","(Intercept)",0.0481235112544328
"cv","Actinopterygii","larimichthys_crocea","age.unknown",0.162202756429666
"cv","Actinopterygii","larimichthys_crocea","prop.others",0.124347118666152
"cv","Actinopterygii","lepisosteus_oculatus","(Intercept)",0.0474066757379816
"cv","Actinopterygii","lepisosteus_oculatus","age.unknown",0.159334659130427
"cv","Actinopterygii","lepisosteus_oculatus","prop.others",0.128344056083729
"cv","Actinopterygii","mastacembelus_armatus","(Intercept)",0.0476048635996951
"cv","Actinopterygii","mastacembelus_armatus","age.unknown",0.161335847874126
"cv","Actinopterygii","mastacembelus_armatus","prop.others",0.125789378585967
"cv","Actinopterygii","nothobranchius_furzeri","(Intercept)",0.046304117156989
"cv","Actinopterygii","nothobranchius_furzeri","age.unknown",0.163788602341584
"cv","Actinopterygii","nothobranchius_furzeri","prop.others",0.124727507090125
"cv","Actinopterygii","oncorhynchus_kisutch","(Intercept)",0.0474587221111278
"cv","Actinopterygii","oncorhynchus_kisutch","age.unknown",0.162454415568723
"cv","Actinopterygii","oncorhynchus_kisutch","prop.others",0.124417990905292
"cv","Actinopterygii","oncorhynchus_mykiss","(Intercept)",0.0486249923963369
"cv","Actinopterygii","oncorhynchus_mykiss","age.unknown",0.160211360828339
"cv","Actinopterygii","oncorhynchus_mykiss","prop.others",0.128660152806189
"cv","Actinopterygii","oncorhynchus_tshawytscha","(Intercept)",0.0459884613446352
"cv","Actinopterygii","oncorhynchus_tshawytscha","age.unknown",0.162557258277051
"cv","Actinopterygii","oncorhynchus_tshawytscha","prop.others",0.127504288290694
"cv","Actinopterygii","oreochromis_aureus","(Intercept)",0.0492813126932833
"cv","Actinopterygii","oreochromis_aureus","age.unknown",0.159335607533968
"cv","Actinopterygii","oreochromis_aureus","prop.others",0.126976395595482
"cv","Actinopterygii","oreochromis_niloticus","(Intercept)",0.0499441865111341
"cv","Actinopterygii","oreochromis_niloticus","age.unknown",0.156396292928058
"cv","Actinopterygii","oreochromis_niloticus","prop.others",0.133337535146697
"cv","Actinopterygii","oryzias_javanicus","(Intercept)",0.0421159148416795
"cv","Actinopterygii","oryzias_javanicus","age.unknown",0.177544228243105
"cv","Actinopterygii","oryzias_javanicus","prop.others",0.130044066056399
"cv","Actinopterygii","oryzias_latipes","(Intercept)",0.047752483231309
"cv","Actinopterygii","oryzias_latipes","age.unknown",0.163954823142693
"cv","Actinopterygii","oryzias_latipes","prop.others",0.125906538145285
"cv","Actinopterygii","poecilia_reticulata","(Intercept)",0.0484596055517737
"cv","Actinopterygii","poecilia_reticulata","age.unknown",0.163804380272411
"cv","Actinopterygii","poecilia_reticulata","prop.others",0.122432692314476
"cv","Actinopterygii","salarias_fasciatus","(Intercept)",0.0407402012376545
"cv","Actinopterygii","salarias_fasciatus","age.unknown",0.174199807547536
"cv","Actinopterygii","salarias_fasciatus","prop.others",0.122596948858298
"cv","Actinopterygii","salmo_salar","(Intercept)",0.0445629505859648
"cv","Actinopterygii","salmo_salar","age.unknown",0.165962016470929
"cv","Actinopterygii","salmo_salar","prop.others",0.126800101170638
"cv","Actinopterygii","salmo_trutta","(Intercept)",0.0427355430076006
"cv","Actinopterygii","salmo_trutta","age.unknown",0.166511644817379
"cv","Actinopterygii","salmo_trutta","prop.others",0.129897976453758
"cv","Actinopterygii","scophthalmus_maximus","(Intercept)",0.120354836455932
"cv","Actinopterygii","scophthalmus_maximus","age.unknown",0.0217765473543146
"cv","Actinopterygii","scophthalmus_maximus","prop.others",0.0313208566239835
"cv","Actinopterygii","sparus_aurata","(Intercept)",0.0480734106788774
"cv","Actinopterygii","sparus_aurata","age.unknown",0.161508875873935
"cv","Actinopterygii","sparus_aurata","prop.others",0.125064463101129
"cv","Actinopterygii","takifugu_rubripes","(Intercept)",0.043846147644983
"cv","Actinopterygii","takifugu_rubripes","age.unknown",0.166469197045838
"cv","Actinopterygii","takifugu_rubripes","prop.others",0.128248069357505
"cv","Actinopterygii","tetraodon_nigroviridis","(Intercept)",0.0501001330264421
"cv","Actinopterygii","tetraodon_nigroviridis","age.unknown",0.160698578243319
"cv","Actinopterygii","tetraodon_nigroviridis","prop.others",0.121824697279692
"cv","Actinopterygii","xiphophorus_couchianus","(Intercept)",0.0461978953555328
"cv","Actinopterygii","xiphophorus_couchianus","age.unknown",0.173892199788275
"cv","Actinopterygii","xiphophorus_couchianus","prop.others",0.116717012222981
"cv","Actinopterygii","xiphophorus_maculatus","(Intercept)",0.0473799678066358
"cv","Actinopterygii","xiphophorus_maculatus","age.unknown",0.165847307403175
"cv","Actinopterygii","xiphophorus_maculatus","prop.others",0.127451216019321
"cv","Sauropsida","anas_platyrhynchos","(Intercept)",0.229179017086289
"cv","Sauropsida","anas_platyrhynchos","age.dna",0.0176249696867007
"cv","Sauropsida","anas_platyrhynchos","age.line",-0.170051004136794
"cv","Sauropsida","anas_platyrhynchos","age.ltr",-0.178679573194968
"cv","Sauropsida","anas_platyrhynchos","age.others",0.211587893690838
"cv","Sauropsida","anas_platyrhynchos","age.sine",0.0744259382555985
"cv","Sauropsida","anas_platyrhynchos","age.unknown",0.219628275651564
"cv","Sauropsida","anas_platyrhynchos","prop.dna",-0.15082009565526
"cv","Sauropsida","anas_platyrhynchos","prop.line",-0.264716899652429
"cv","Sauropsida","anas_platyrhynchos","prop.ltr",0.140638099688301
"cv","Sauropsida","anas_platyrhynchos","prop.others",0.708466717105313
"cv","Sauropsida","anas_platyrhynchos","prop.sine",-0.0647992057019646
"cv","Sauropsida","anas_platyrhynchos","prop.unknown",0.674970720929752
"cv","Sauropsida","anas_platyrhynchos","age.dna:prop.dna",3.65091194571161
"cv","Sauropsida","anas_platyrhynchos","age.line:prop.line",-0.270065300869579
"cv","Sauropsida","anas_platyrhynchos","age.ltr:prop.ltr",-0.264299290261715
"cv","Sauropsida","anas_platyrhynchos","age.others:prop.others",-0.940807709041898
"cv","Sauropsida","anas_platyrhynchos","age.unknown:prop.unknown",-2.02272074470398
"cv","Sauropsida","aquila_chrysaetos_chrysaetos","(Intercept)",0.266527046887512
"cv","Sauropsida","aquila_chrysaetos_chrysaetos","age.dna",0.0129462003985257
"cv","Sauropsida","aquila_chrysaetos_chrysaetos","age.line",-0.197975466467072
"cv","Sauropsida","aquila_chrysaetos_chrysaetos","age.ltr",-0.186890139178823
"cv","Sauropsida","aquila_chrysaetos_chrysaetos","age.others",0.221828837072044
"cv","Sauropsida","aquila_chrysaetos_chrysaetos","age.sine",0.0645940629519323
"cv","Sauropsida","aquila_chrysaetos_chrysaetos","age.unknown",0.226783708820298
"cv","Sauropsida","aquila_chrysaetos_chrysaetos","prop.dna",-0.159558913180576
"cv","Sauropsida","aquila_chrysaetos_chrysaetos","prop.line",-0.353738048112955
"cv","Sauropsida","aquila_chrysaetos_chrysaetos","prop.ltr",0.112859043619327
"cv","Sauropsida","aquila_chrysaetos_chrysaetos","prop.others",0.775260968407196
"cv","Sauropsida","aquila_chrysaetos_chrysaetos","prop.sine",-0.0548438908606613
"cv","Sauropsida","aquila_chrysaetos_chrysaetos","prop.unknown",0.707190170985114
"cv","Sauropsida","aquila_chrysaetos_chrysaetos","age.dna:prop.dna",3.70741097139192
"cv","Sauropsida","aquila_chrysaetos_chrysaetos","age.line:prop.line",-0.208165502602567
"cv","Sauropsida","aquila_chrysaetos_chrysaetos","age.ltr:prop.ltr",-0.30230531510307
"cv","Sauropsida","aquila_chrysaetos_chrysaetos","age.others:prop.others",-1.00533452338736
"cv","Sauropsida","aquila_chrysaetos_chrysaetos","age.unknown:prop.unknown",-2.05522795058496
"cv","Sauropsida","athene_cunicularia","(Intercept)",0.251107580559124
"cv","Sauropsida","athene_cunicularia","age.dna",0.0159101850473031
"cv","Sauropsida","athene_cunicularia","age.line",-0.200434395644767
"cv","Sauropsida","athene_cunicularia","age.ltr",-0.199843238008758
"cv","Sauropsida","athene_cunicularia","age.others",0.217084546053882
"cv","Sauropsida","athene_cunicularia","age.sine",0.0790768678420897
"cv","Sauropsida","athene_cunicularia","age.unknown",0.226700527766982
"cv","Sauropsida","athene_cunicularia","prop.dna",-0.176210441067574
"cv","Sauropsida","athene_cunicularia","prop.line",-0.317843124295437
"cv","Sauropsida","athene_cunicularia","prop.ltr",0.127244330640751
"cv","Sauropsida","athene_cunicularia","prop.others",0.678523401837203
"cv","Sauropsida","athene_cunicularia","prop.sine",0.0119001169158996
"cv","Sauropsida","athene_cunicularia","prop.unknown",0.661477690132976
"cv","Sauropsida","athene_cunicularia","age.dna:prop.dna",4.02677546760551
"cv","Sauropsida","athene_cunicularia","age.line:prop.line",-0.229324508190072
"cv","Sauropsida","athene_cunicularia","age.ltr:prop.ltr",-0.1662807242267
"cv","Sauropsida","athene_cunicularia","age.others:prop.others",-0.931098854147718
"cv","Sauropsida","athene_cunicularia","age.unknown:prop.unknown",-2.06343966969266
"cv","Sauropsida","cairina_moschata_domestica","(Intercept)",0.109035252971392
