"clade","thrs","repeat","phylosig","n","stat","intercept","median.trans","rep.prop","median.trans:rep.prop","f2"
"Mammalia",0.79,"line","TRUE","46","beta",0.789946163038712,NA,NA,NA,0
"Mammalia",0.79,"sine","FALSE","48","p",0.884844100580832,0.493195289876597,0.00304502504022589,0.00433525927215953,0.710370734761159
"Mammalia",0.79,"sine","FALSE","48","beta",0.0861453598378607,0.509248033105976,27.8213073915722,-32.3966985405379,0.710370734761159
"Mammalia",0.79,"ltr","TRUE","46","p",0.000340405978139335,0.00779404440210651,NA,NA,0.176715466598237
"Mammalia",0.79,"ltr","TRUE","46","beta",2.49095361789808,-2.33747942552277,NA,NA,0.176715466598237
"Mammalia",0.79,"dna","TRUE","46","p",0.00053393055974138,NA,NA,NA,0
"Mammalia",0.79,"dna","TRUE","46","beta",0.789946163038712,NA,NA,NA,0
"Mammalia",0.79,"rc","FALSE","48","p",4.47614298374224e-21,NA,0.000108235941263755,NA,0.389956801907538
"Mammalia",0.79,"rc","FALSE","48","beta",0.760162461839103,NA,-2995.38951949474,NA,0.389956801907538
"Actinopterygii",0.79,"total","FALSE","36","p",0.054385887812534,0.143929540696638,0.0191268927658881,0.0184710542127573,0.30104756222842
"Actinopterygii",0.79,"total","FALSE","36","beta",2.85121035993687,-2.47977148432265,-14.4024187952007,16.6007640191322,0.30104756222842
"Actinopterygii",0.79,"line","FALSE","36","p",5.73082800335476e-14,NA,0.0921266981291489,NA,0.0883498921251243
"Actinopterygii",0.79,"line","FALSE","36","beta",0.636954109289856,NA,1.23572488620504,NA,0.0883498921251243
"Actinopterygii",0.79,"sine","FALSE","36","p",0.670894953828504,0.158190880885359,0.0100180944785643,NA,0.322024338765833
"Actinopterygii",0.79,"sine","FALSE","36","beta",-0.257112385269479,1.00200774348079,18.0100751324309,NA,0.322024338765833
"Actinopterygii",0.79,"ltr","FALSE","36","p",5.56675561225542e-23,NA,NA,NA,0
"Actinopterygii",0.79,"ltr","FALSE","36","beta",0.711606197180323,NA,NA,NA,0
"Actinopterygii",0.79,"dna","FALSE","36","p",0.0558312238326239,0.214272129584632,0.10617585738602,0.0960645771501311,0.160839974865539
"Actinopterygii",0.79,"dna","FALSE","36","beta",1.83794445164096,-1.34200256801473,-24.2469748396291,27.9498716228314,0.160839974865539
"Actinopterygii",0.79,"rc","FALSE","36","p",2.84010124184328e-20,NA,0.106714215466398,NA,0.0807573355489916
"Actinopterygii",0.79,"rc","FALSE","36","beta",0.750541416595394,NA,-11.1642725394697,NA,0.0807573355489916
"Sauria",0.79,"total","TRUE","19","p",0.000652292133876742,0.0599051375969331,NA,NA,0.239034071625293
"Sauria",0.79,"total","TRUE","19","beta",1.62553866604779,-0.955590612134992,NA,NA,0.239034071625293
"Sauria",0.79,"line","TRUE","19","p",4.88701925593915e-07,NA,NA,NA,0
"Sauria",0.79,"line","TRUE","19","beta",0.867465882115564,NA,NA,NA,0
"Sauria",0.79,"sine","TRUE","19","p",4.88701925593915e-07,NA,NA,NA,0
"Sauria",0.79,"sine","TRUE","19","beta",0.867465882115564,NA,NA,NA,0
"Sauria",0.79,"ltr","TRUE","19","p",0.000175990318300956,0.0615518034799112,NA,NA,0.235669209364214
"Sauria",0.79,"ltr","TRUE","19","beta",1.42739670182062,-0.691562476058804,NA,NA,0.235669209364214
"Sauria",0.79,"dna","TRUE","19","p",4.88701925593915e-07,NA,NA,NA,0
"Sauria",0.79,"dna","TRUE","19","beta",0.867465882115564,NA,NA,NA,0
"Sauria",0.79,"rc","TRUE","18","p",1.02842409432924e-06,NA,NA,NA,0
"Sauria",0.79,"rc","TRUE","18","beta",0.867734602030614,NA,NA,NA,0
"Total",0.8,"total","TRUE","101","p",1.34670294027472e-07,6.07276817516933e-05,NA,NA,0.177311615936058
"Total",0.8,"total","TRUE","101","beta",2.07725865367975,-1.53812734027669,NA,NA,0.177311615936058
"Total",0.8,"line","TRUE","101","p",0.000786013921408424,0.103594096742635,NA,NA,0.0272609760481622
"Total",0.8,"line","TRUE","101","beta",1.32475910722777,-0.621407248226789,NA,NA,0.0272609760481622
"Total",0.8,"sine","TRUE","101","p",0.000420419945207584,NA,NA,NA,0
"Total",0.8,"sine","TRUE","101","beta",0.811666422401972,NA,NA,NA,0
"Total",0.8,"ltr","TRUE","101","p",4.26278072840347e-07,0.000188020359396024,NA,NA,0.152098827750671
"Total",0.8,"ltr","TRUE","101","beta",1.95863756584459,-1.41562332667529,NA,NA,0.152098827750671
"Total",0.8,"dna","TRUE","101","p",3.52707429065457e-05,NA,0.0183085467960673,NA,0.0581365822774539
"Total",0.8,"dna","TRUE","101","beta",1.00349332726705,NA,-2.86654239013496,NA,0.0581365822774539
"Total",0.8,"rc","TRUE","100","p",2.3086177125986e-05,NA,7.76719342225896e-05,NA,0.173665643680636
"Total",0.8,"rc","TRUE","100","beta",0.931017621398576,NA,-27.502471578594,NA,0.173665643680636
"Mammalia",0.8,"total","TRUE","46","p",2.02785310419173e-05,0.00208171271179669,NA,NA,0.2433141892104
"Mammalia",0.8,"total","TRUE","46","beta",2.03568335559204,-1.68110802975101,NA,NA,0.2433141892104
"Mammalia",0.8,"line","TRUE","46","p",0.00053393055974138,NA,NA,NA,0
"Mammalia",0.8,"line","TRUE","46","beta",0.789946163038712,NA,NA,NA,0
"Mammalia",0.8,"sine","FALSE","47","p",0.873586358673658,0.510062908651311,0.00364672086898033,0.00514721969095949,0.708201786525014
"Mammalia",0.8,"sine","FALSE","47","beta",0.0958836638972121,0.496112500075024,27.6532853196091,-32.1905094363594,0.708201786525014
"Mammalia",0.8,"ltr","TRUE","46","p",0.000340405978139335,0.00779404440210651,NA,NA,0.176715466598237
"Mammalia",0.8,"ltr","TRUE","46","beta",2.49095361789808,-2.33747942552277,NA,NA,0.176715466598237
"Mammalia",0.8,"dna","TRUE","46","p",0.00053393055974138,NA,NA,NA,0
"Mammalia",0.8,"dna","TRUE","46","beta",0.789946163038712,NA,NA,NA,0
"Mammalia",0.8,"rc","FALSE","47","p",1.1370765576789e-20,NA,0.000116307905923775,NA,0.396011507975361
"Mammalia",0.8,"rc","FALSE","47","beta",0.759120906072892,NA,-3009.9156048302,NA,0.396011507975361
"Actinopterygii",0.8,"total","FALSE","35","p",0.0571573676058674,0.148057097174746,0.020318365601924,0.0196427539106022,0.300595211557403
"Actinopterygii",0.8,"total","FALSE","35","beta",2.86419929268639,-2.49325696447332,-14.5795039772196,16.8047966208678,0.300595211557403
"Actinopterygii",0.8,"line","FALSE","35","p",1.34176141873304e-13,NA,0.101795739422868,NA,0.0858427237249519
"Actinopterygii",0.8,"line","FALSE","35","beta",0.636978915208069,NA,1.22699261586617,NA,0.0858427237249519
"Actinopterygii",0.8,"sine","FALSE","35","p",0.697142537813464,0.176976553487615,0.0110371552938666,NA,0.320194344633761
"Actinopterygii",0.8,"sine","FALSE","35","beta",-0.241117166569509,0.982176897414439,18.0619127040345,NA,0.320194344633761
"Actinopterygii",0.8,"ltr","FALSE","35","p",3.72321137528438e-22,NA,NA,NA,0
"Actinopterygii",0.8,"ltr","FALSE","35","beta",0.710058830306522,NA,NA,NA,0
"Actinopterygii",0.8,"dna","FALSE","35","p",0.0558004357480922,0.208510835985174,0.103629392996171,0.0942151220331937,0.162617722499888
"Actinopterygii",0.8,"dna","FALSE","35","beta",1.88183871614256,-1.38997042625124,-25.6439386720207,29.5233176868311,0.162617722499888
"Actinopterygii",0.8,"rc","FALSE","35","p",1.48369645749e-19,NA,0.113505655163011,NA,0.0800977949592889
"Actinopterygii",0.8,"rc","FALSE","35","beta",0.74905770369425,NA,-11.1124028510673,NA,0.0800977949592889
"Sauria",0.8,"total","TRUE","19","p",0.000652292133876742,0.0599051375969331,NA,NA,0.239034071625293
"Sauria",0.8,"total","TRUE","19","beta",1.62553866604779,-0.955590612134992,NA,NA,0.239034071625293
"Sauria",0.8,"line","TRUE","19","p",4.88701925593915e-07,NA,NA,NA,0
"Sauria",0.8,"line","TRUE","19","beta",0.867465882115564,NA,NA,NA,0
"Sauria",0.8,"sine","TRUE","19","p",4.88701925593915e-07,NA,NA,NA,0
"Sauria",0.8,"sine","TRUE","19","beta",0.867465882115564,NA,NA,NA,0
"Sauria",0.8,"ltr","TRUE","19","p",0.000175990318300956,0.0615518034799112,NA,NA,0.235669209364214
"Sauria",0.8,"ltr","TRUE","19","beta",1.42739670182062,-0.691562476058804,NA,NA,0.235669209364214
"Sauria",0.8,"dna","TRUE","19","p",4.88701925593915e-07,NA,NA,NA,0
"Sauria",0.8,"dna","TRUE","19","beta",0.867465882115564,NA,NA,NA,0
"Sauria",0.8,"rc","TRUE","18","p",1.02842409432924e-06,NA,NA,NA,0
"Sauria",0.8,"rc","TRUE","18","beta",0.867734602030614,NA,NA,NA,0
"Total",0.81,"total","TRUE","100","p",1.00615409781568e-07,4.648975492616e-05,NA,NA,0.18542287356313
"Total",0.81,"total","TRUE","100","beta",2.09476997360658,-1.5591971636967,NA,NA,0.18542287356313
"Total",0.81,"line","TRUE","100","p",0.000851672992521646,0.110080249288667,NA,NA,0.026530514955082
"Total",0.81,"line","TRUE","100","beta",1.315244839212,-0.609707755248627,NA,NA,0.026530514955082
"Total",0.81,"sine","TRUE","100","p",0.000415126694731871,NA,NA,NA,0
"Total",0.81,"sine","TRUE","100","beta",0.811818685396088,NA,NA,NA,0
"Total",0.81,"ltr","TRUE","100","p",3.88937134054856e-07,0.000174035589421973,NA,NA,0.155493725844218
"Total",0.81,"ltr","TRUE","100","beta",1.96273283341065,-1.42048319269634,NA,NA,0.155493725844218
"Total",0.81,"dna","TRUE","100","p",3.46989331072578e-05,NA,0.0182389598312496,NA,0.0588223964881004
"Total",0.81,"dna","TRUE","100","beta",1.00351911461023,NA,-2.86465909843593,NA,0.0588223964881004
"Total",0.81,"rc","TRUE","99","p",2.23867042206116e-05,NA,7.57390484831255e-05,NA,0.176195136211479
"Total",0.81,"rc","TRUE","99","beta",0.931164527879397,NA,-27.5012494031002,NA,0.176195136211479
"Mammalia",0.81,"total","TRUE","45","p",1.65124679363249e-05,0.00171349958333833,NA,NA,0.26025124012524
"Mammalia",0.81,"total","TRUE","45","beta",2.05993742046061,-1.71209789908732,NA,NA,0.26025124012524
"Mammalia",0.81,"line","TRUE","45","p",0.000544284015601804,NA,NA,NA,0
"Mammalia",0.81,"line","TRUE","45","beta",0.791056528319196,NA,NA,NA,0
"Mammalia",0.81,"sine","FALSE","46","p",0.943450515769206,0.452921339753024,0.00329060501026623,0.00457034108010079,0.705007681073066
"Mammalia",0.81,"sine","FALSE","46","beta",0.0431177702619591,0.571662049680176,28.1891879501359,-32.9245057908982,0.705007681073066
"Mammalia",0.81,"ltr","TRUE","45","p",0.000319820222892009,0.00734355178259838,NA,NA,0.184197241538111
"Mammalia",0.81,"ltr","TRUE","45","beta",2.50562549653953,-2.35602674203604,NA,NA,0.184197241538111
"Mammalia",0.81,"dna","TRUE","45","p",0.000544284015601804,NA,NA,NA,0
"Mammalia",0.81,"dna","TRUE","45","beta",0.791056528319196,NA,NA,NA,0
"Mammalia",0.81,"rc","FALSE","46","p",2.43860299230679e-20,NA,0.000163352317986035,NA,0.386221928542015
"Mammalia",0.81,"rc","FALSE","46","beta",0.759094835234739,NA,-2965.68574245141,NA,0.386221928542015
"Actinopterygii",0.81,"total","FALSE","35","p",0.0571573676058674,0.148057097174746,0.020318365601924,0.0196427539106022,0.300595211557403
"Actinopterygii",0.81,"total","FALSE","35","beta",2.86419929268639,-2.49325696447332,-14.5795039772196,16.8047966208678,0.300595211557403
"Actinopterygii",0.81,"line","FALSE","35","p",1.34176141873304e-13,NA,0.101795739422868,NA,0.0858427237249519
"Actinopterygii",0.81,"line","FALSE","35","beta",0.636978915208069,NA,1.22699261586617,NA,0.0858427237249519
"Actinopterygii",0.81,"sine","FALSE","35","p",0.697142537813464,0.176976553487615,0.0110371552938666,NA,0.320194344633761
"Actinopterygii",0.81,"sine","FALSE","35","beta",-0.241117166569509,0.982176897414439,18.0619127040345,NA,0.320194344633761
"Actinopterygii",0.81,"ltr","FALSE","35","p",3.72321137528438e-22,NA,NA,NA,0
"Actinopterygii",0.81,"ltr","FALSE","35","beta",0.710058830306522,NA,NA,NA,0
"Actinopterygii",0.81,"dna","FALSE","35","p",0.0558004357480922,0.208510835985174,0.103629392996171,0.0942151220331937,0.162617722499888
"Actinopterygii",0.81,"dna","FALSE","35","beta",1.88183871614256,-1.38997042625124,-25.6439386720207,29.5233176868311,0.162617722499888
"Actinopterygii",0.81,"rc","FALSE","35","p",1.48369645749e-19,NA,0.113505655163011,NA,0.0800977949592889
"Actinopterygii",0.81,"rc","FALSE","35","beta",0.74905770369425,NA,-11.1124028510673,NA,0.0800977949592889
"Sauria",0.81,"total","TRUE","19","p",0.000652292133876742,0.0599051375969331,NA,NA,0.239034071625293
"Sauria",0.81,"total","TRUE","19","beta",1.62553866604779,-0.955590612134992,NA,NA,0.239034071625293
"Sauria",0.81,"line","TRUE","19","p",4.88701925593915e-07,NA,NA,NA,0
"Sauria",0.81,"line","TRUE","19","beta",0.867465882115564,NA,NA,NA,0
"Sauria",0.81,"sine","TRUE","19","p",4.88701925593915e-07,NA,NA,NA,0
"Sauria",0.81,"sine","TRUE","19","beta",0.867465882115564,NA,NA,NA,0
"Sauria",0.81,"ltr","TRUE","19","p",0.000175990318300956,0.0615518034799112,NA,NA,0.235669209364214
"Sauria",0.81,"ltr","TRUE","19","beta",1.42739670182062,-0.691562476058804,NA,NA,0.235669209364214
"Sauria",0.81,"dna","TRUE","19","p",4.88701925593915e-07,NA,NA,NA,0
"Sauria",0.81,"dna","TRUE","19","beta",0.867465882115564,NA,NA,NA,0
"Sauria",0.81,"rc","TRUE","18","p",1.02842409432924e-06,NA,NA,NA,0
"Sauria",0.81,"rc","TRUE","18","beta",0.867734602030614,NA,NA,NA,0
"Total",0.82,"total","TRUE","100","p",1.00615409781568e-07,4.648975492616e-05,NA,NA,0.18542287356313
"Total",0.82,"total","TRUE","100","beta",2.09476997360658,-1.5591971636967,NA,NA,0.18542287356313
"Total",0.82,"line","TRUE","100","p",0.000851672992521646,0.110080249288667,NA,NA,0.026530514955082
"Total",0.82,"line","TRUE","100","beta",1.315244839212,-0.609707755248627,NA,NA,0.026530514955082
"Total",0.82,"sine","TRUE","100","p",0.000415126694731871,NA,NA,NA,0
"Total",0.82,"sine","TRUE","100","beta",0.811818685396088,NA,NA,NA,0
"Total",0.82,"ltr","TRUE","100","p",3.88937134054856e-07,0.000174035589421973,NA,NA,0.155493725844218
"Total",0.82,"ltr","TRUE","100","beta",1.96273283341065,-1.42048319269634,NA,NA,0.155493725844218
"Total",0.82,"dna","TRUE","100","p",3.46989331072578e-05,NA,0.0182389598312496,NA,0.0588223964881004
"Total",0.82,"dna","TRUE","100","beta",1.00351911461023,NA,-2.86465909843593,NA,0.0588223964881004
"Total",0.82,"rc","TRUE","99","p",2.23867042206116e-05,NA,7.57390484831255e-05,NA,0.176195136211479
"Total",0.82,"rc","TRUE","99","beta",0.931164527879397,NA,-27.5012494031002,NA,0.176195136211479
"Mammalia",0.82,"total","TRUE","45","p",1.65124679363249e-05,0.00171349958333833,NA,NA,0.26025124012524
"Mammalia",0.82,"total","TRUE","45","beta",2.05993742046061,-1.71209789908732,NA,NA,0.26025124012524
"Mammalia",0.82,"line","TRUE","45","p",0.000544284015601804,NA,NA,NA,0
"Mammalia",0.82,"line","TRUE","45","beta",0.791056528319196,NA,NA,NA,0
"Mammalia",0.82,"sine","FALSE","46","p",0.943450515769206,0.452921339753024,0.00329060501026623,0.00457034108010079,0.705007681073066
"Mammalia",0.82,"sine","FALSE","46","beta",0.0431177702619591,0.571662049680176,28.1891879501359,-32.9245057908982,0.705007681073066
"Mammalia",0.82,"ltr","TRUE","45","p",0.000319820222892009,0.00734355178259838,NA,NA,0.184197241538111
"Mammalia",0.82,"ltr","TRUE","45","beta",2.50562549653953,-2.35602674203604,NA,NA,0.184197241538111
"Mammalia",0.82,"dna","TRUE","45","p",0.000544284015601804,NA,NA,NA,0
"Mammalia",0.82,"dna","TRUE","45","beta",0.791056528319196,NA,NA,NA,0
"Mammalia",0.82,"rc","FALSE","46","p",2.43860299230679e-20,NA,0.000163352317986035,NA,0.386221928542015
"Mammalia",0.82,"rc","FALSE","46","beta",0.759094835234739,NA,-2965.68574245141,NA,0.386221928542015
"Actinopterygii",0.82,"total","FALSE","35","p",0.0571573676058674,0.148057097174746,0.020318365601924,0.0196427539106022,0.300595211557403
"Actinopterygii",0.82,"total","FALSE","35","beta",2.86419929268639,-2.49325696447332,-14.5795039772196,16.8047966208678,0.300595211557403
"Actinopterygii",0.82,"line","FALSE","35","p",1.34176141873304e-13,NA,0.101795739422868,NA,0.0858427237249519
"Actinopterygii",0.82,"line","FALSE","35","beta",0.636978915208069,NA,1.22699261586617,NA,0.0858427237249519
"Actinopterygii",0.82,"sine","FALSE","35","p",0.697142537813464,0.176976553487615,0.0110371552938666,NA,0.320194344633761
"Actinopterygii",0.82,"sine","FALSE","35","beta",-0.241117166569509,0.982176897414439,18.0619127040345,NA,0.320194344633761
"Actinopterygii",0.82,"ltr","FALSE","35","p",3.72321137528438e-22,NA,NA,NA,0
"Actinopterygii",0.82,"ltr","FALSE","35","beta",0.710058830306522,NA,NA,NA,0
"Actinopterygii",0.82,"dna","FALSE","35","p",0.0558004357480922,0.208510835985174,0.103629392996171,0.0942151220331937,0.162617722499888
"Actinopterygii",0.82,"dna","FALSE","35","beta",1.88183871614256,-1.38997042625124,-25.6439386720207,29.5233176868311,0.162617722499888
"Actinopterygii",0.82,"rc","FALSE","35","p",1.48369645749e-19,NA,0.113505655163011,NA,0.0800977949592889
"Actinopterygii",0.82,"rc","FALSE","35","beta",0.74905770369425,NA,-11.1124028510673,NA,0.0800977949592889
"Sauria",0.82,"total","TRUE","19","p",0.000652292133876742,0.0599051375969331,NA,NA,0.239034071625293
"Sauria",0.82,"total","TRUE","19","beta",1.62553866604779,-0.955590612134992,NA,NA,0.239034071625293
"Sauria",0.82,"line","TRUE","19","p",4.88701925593915e-07,NA,NA,NA,0
"Sauria",0.82,"line","TRUE","19","beta",0.867465882115564,NA,NA,NA,0
"Sauria",0.82,"sine","TRUE","19","p",4.88701925593915e-07,NA,NA,NA,0
"Sauria",0.82,"sine","TRUE","19","beta",0.867465882115564,NA,NA,NA,0
"Sauria",0.82,"ltr","TRUE","19","p",0.000175990318300956,0.0615518034799112,NA,NA,0.235669209364214
"Sauria",0.82,"ltr","TRUE","19","beta",1.42739670182062,-0.691562476058804,NA,NA,0.235669209364214
"Sauria",0.82,"dna","TRUE","19","p",4.88701925593915e-07,NA,NA,NA,0
"Sauria",0.82,"dna","TRUE","19","beta",0.867465882115564,NA,NA,NA,0
"Sauria",0.82,"rc","TRUE","18","p",1.02842409432924e-06,NA,NA,NA,0
"Sauria",0.82,"rc","TRUE","18","beta",0.867734602030614,NA,NA,NA,0
"Total",0.83,"total","TRUE","98","p",1.4142021020902e-07,5.8351845067417e-05,NA,NA,0.184299829272137
"Total",0.83,"total","TRUE","98","beta",2.09393700889933,-1.55850589640327,NA,NA,0.184299829272137
"Total",0.83,"line","TRUE","98","p",0.00111690236249951,0.125917861684949,NA,NA,0.0248274400226937
"Total",0.83,"line","TRUE","98","beta",1.3008204035147,-0.592250748645595,NA,NA,0.0248274400226937
"Total",0.83,"sine","TRUE","98","p",0.000464714803327659,NA,NA,NA,0
"Total",0.83,"sine","TRUE","98","beta",0.811792706037357,NA,NA,NA,0
"Total",0.83,"ltr","TRUE","98","p",3.13383074601603e-07,0.000124452772646055,NA,NA,0.166683845958007
"Total",0.83,"ltr","TRUE","98","beta",2.03011787594246,-1.5046940683982,NA,NA,0.166683845958007
"Total",0.83,"dna","TRUE","98","p",4.15344474020696e-05,NA,0.0200776365814306,NA,0.0582282654331556
"Total",0.83,"dna","TRUE","98","beta",1.00230644228005,NA,-2.84668953132929,NA,0.0582282654331556
"Total",0.83,"rc","TRUE","97","p",2.62430267783387e-05,NA,8.70419306897574e-05,NA,0.176962133088788
"Total",0.83,"rc","TRUE","97","beta",0.931141933238381,NA,-27.5002081573674,NA,0.176962133088788
"Mammalia",0.83,"total","TRUE","44","p",2.1661781310911e-05,0.00202638593653504,NA,NA,0.257920772412259
"Mammalia",0.83,"total","TRUE","44","beta",2.05227024401047,-1.70278133122054,NA,NA,0.257920772412259
"Mammalia",0.83,"line","TRUE","44","p",0.000620425734233709,NA,NA,NA,0
"Mammalia",0.83,"line","TRUE","44","beta",0.790018569782429,NA,NA,NA,0
"Mammalia",0.83,"sine","FALSE","45","p",0.98561629408231,0.429888261905945,0.00358644866298837,0.00497876364204155,0.672077173460516
"Mammalia",0.83,"sine","FALSE","45","beta",0.0110613910086042,0.606754786215902,28.1234101962178,-32.8271338344542,0.672077173460516
"Mammalia",0.83,"ltr","TRUE","44","p",0.000296288989188209,0.00657269735481392,NA,NA,0.194748306238089
"Mammalia",0.83,"ltr","TRUE","44","beta",2.54644695320928,-2.41421400709843,NA,NA,0.194748306238089
"Mammalia",0.83,"dna","TRUE","44","p",0.000620425734233709,NA,NA,NA,0
"Mammalia",0.83,"dna","TRUE","44","beta",0.790018569782429,NA,NA,NA,0
"Mammalia",0.83,"rc","FALSE","45","p",3.17936761555503e-19,NA,0.000355651239114331,NA,0.349771669288517
"Mammalia",0.83,"rc","FALSE","45","beta",0.75343224472438,NA,-2892.04573022702,NA,0.349771669288517
"Actinopterygii",0.83,"total","FALSE","35","p",0.0571573676058674,0.148057097174746,0.020318365601924,0.0196427539106022,0.300595211557403
"Actinopterygii",0.83,"total","FALSE","35","beta",2.86419929268639,-2.49325696447332,-14.5795039772196,16.8047966208678,0.300595211557403
"Actinopterygii",0.83,"line","FALSE","35","p",1.34176141873304e-13,NA,0.101795739422868,NA,0.0858427237249519
"Actinopterygii",0.83,"line","FALSE","35","beta",0.636978915208069,NA,1.22699261586617,NA,0.0858427237249519
"Actinopterygii",0.83,"sine","FALSE","35","p",0.697142537813464,0.176976553487615,0.0110371552938666,NA,0.320194344633761
"Actinopterygii",0.83,"sine","FALSE","35","beta",-0.241117166569509,0.982176897414439,18.0619127040345,NA,0.320194344633761
