species,divergence,totalength.Mbp,percent.cvrg,repeat.class
Pelusios castaneus,63,0,0,LINE
Pelusios castaneus,64,0,0,LINE
Pelusios castaneus,65,0,0,LINE
Pelusios castaneus,66,0,0,LINE
Pelusios castaneus,67,0,0,LINE
Pelusios castaneus,68,0,0,LINE
Pelusios castaneus,69,0,0,LINE
Pelusios castaneus,70,0,0,LINE
Pelusios castaneus,0,0.920055,0.0450063393069223,LTR
Pelusios castaneus,1,0.9592,0.0469211956493904,LTR
Pelusios castaneus,2,0.916018,0.0448088613389943,LTR
Pelusios castaneus,3,0.987337,0.0482975735497104,LTR
Pelusios castaneus,4,1.336775,0.0653910355652772,LTR
Pelusios castaneus,5,1.117882,0.054683444573532,LTR
Pelusios castaneus,6,0.707732,0.0346201330685304,LTR
Pelusios castaneus,7,0.718484,0.03514608875621,LTR
Pelusios castaneus,8,0.861336,0.0421339814177057,LTR
Pelusios castaneus,9,1.048822,0.051305235887599,LTR
Pelusios castaneus,10,0.688803,0.0336941829930015,LTR
Pelusios castaneus,11,0.497383,0.0243304890071734,LTR
Pelusios castaneus,12,0.571275,0.0279450646837005,LTR
Pelusios castaneus,13,0.564453,0.0276113528439172,LTR
Pelusios castaneus,14,0.467581,0.0228726642857982,LTR
Pelusios castaneus,15,0.530122,0.0259319829858696,LTR
Pelusios castaneus,16,0.679298,0.0332292268163466,LTR
Pelusios castaneus,17,0.703252,0.0344009848653306,LTR
Pelusios castaneus,18,0.851376,0.0416467680016633,LTR
Pelusios castaneus,19,0.941162,0.0460388306294533,LTR
Pelusios castaneus,20,0.869448,0.0425307961999283,LTR
Pelusios castaneus,21,0.978446,0.0478626524169761,LTR
Pelusios castaneus,22,1.004382,0.0491313639790722,LTR
Pelusios castaneus,23,1.397748,0.0683736523942287,LTR
Pelusios castaneus,24,1.263558,0.061809478870259,LTR
Pelusios castaneus,25,1.517742,0.0742434000493089,LTR
Pelusios castaneus,26,1.424229,0.0696690237265802,LTR
Pelusios castaneus,27,1.551172,0.0758786956816683,LTR
Pelusios castaneus,28,1.359128,0.0664844774818231,LTR
Pelusios castaneus,29,1.313986,0.064276265832527,LTR
Pelusios castaneus,30,1.088462,0.0532443061498403,LTR
Pelusios castaneus,31,1.162352,0.0568587839923481,LTR
Pelusios castaneus,32,1.061741,0.0519371947351746,LTR
Pelusios castaneus,33,1.054224,0.0515694855736895,LTR
Pelusios castaneus,34,1.130948,0.055322594221525,LTR
Pelusios castaneus,35,1.419454,0.0694354450055357,LTR
Pelusios castaneus,36,1.20337,0.0588652618938771,LTR
Pelusios castaneus,37,1.191608,0.0582899000264583,LTR
Pelusios castaneus,38,1.056033,0.0516579764441334,LTR
Pelusios castaneus,39,0.942131,0.0460862312117972,LTR
Pelusios castaneus,40,0.669434,0.0327467094332298,LTR
Pelusios castaneus,41,0.50026,0.0244712232439158,LTR
Pelusios castaneus,42,0.319261,0.0156172934155755,LTR
Pelusios castaneus,43,0.206965,0.0101241089007257,LTR
Pelusios castaneus,44,0.153471,0.00750734238689283,LTR
Pelusios castaneus,45,0.110937,0.00542670629874523,LTR
Pelusios castaneus,46,0.068247,0.00333843915709336,LTR
Pelusios castaneus,47,0.053093,0.0025971507929661,LTR
Pelusios castaneus,48,0.031178,0.00152513452664376,LTR
Pelusios castaneus,49,0.021011,0.00102779528960524,LTR
Pelusios castaneus,50,0.015525,0.00075943657470474,LTR
Pelusios castaneus,51,0.008077,0.000395102686885036,LTR
Pelusios castaneus,52,0.004791,0.000234361393198738,LTR
Pelusios castaneus,53,0.002434,0.000119064001470617,LTR
Pelusios castaneus,54,0.000228,1.11530781985624e-05,LTR
Pelusios castaneus,55,0.001747,8.5458015846002e-05,LTR
Pelusios castaneus,56,0.000397,1.94200528281985e-05,LTR
Pelusios castaneus,57,0.000192,9.39206585142094e-06,LTR
Pelusios castaneus,58,0,0,LTR
Pelusios castaneus,59,0,0,LTR
Pelusios castaneus,60,0,0,LTR
Pelusios castaneus,61,0.000139,6.79946434035162e-06,LTR
Pelusios castaneus,62,0,0,LTR
Pelusios castaneus,63,0,0,LTR
Pelusios castaneus,64,0,0,LTR
Pelusios castaneus,65,0,0,LTR
Pelusios castaneus,66,0,0,LTR
Pelusios castaneus,67,0,0,LTR
Pelusios castaneus,68,0,0,LTR
Pelusios castaneus,69,0,0,LTR
Pelusios castaneus,70,0,0,LTR
Pelusios castaneus,0,0.041102,0.00201058693033908,SINE
Pelusios castaneus,1,0.036802,0.00180024378887497,SINE
Pelusios castaneus,2,0.076134,0.00372424761214626,SINE
Pelusios castaneus,3,0.045225,0.00221227176109642,SINE
Pelusios castaneus,4,0.023263,0.00113795639532086,SINE
Pelusios castaneus,5,0.048604,0.0023775623366795,SINE
Pelusios castaneus,6,0.108418,0.00530348435145498,SINE
Pelusios castaneus,7,0.145051,0.0070954611657003,SINE
Pelusios castaneus,8,0.116403,0.00569408667345287,SINE
Pelusios castaneus,9,0.122712,0.00600270408728941,SINE
Pelusios castaneus,10,0.13526,0.00661651472428748,SINE
Pelusios castaneus,11,0.14951,0.00731358211169763,SINE
Pelusios castaneus,12,0.201387,0.00985124982093807,SINE
Pelusios castaneus,13,0.217041,0.0106169966898867,SINE
Pelusios castaneus,14,0.246857,0.012075506249397,SINE
Pelusios castaneus,15,0.265598,0.012992259927113,SINE
Pelusios castaneus,16,0.331802,0.0162307616335061,SINE
Pelusios castaneus,17,0.366477,0.0179269589428708,SINE
Pelusios castaneus,18,0.441297,0.0215869296043464,SINE
Pelusios castaneus,19,0.51465,0.025175139012676,SINE
Pelusios castaneus,20,0.580679,0.0284050802423816,SINE
Pelusios castaneus,21,0.698437,0.0341654494639004,SINE
Pelusios castaneus,22,0.771111,0.0377204442226826,SINE
Pelusios castaneus,23,0.856449,0.0418949239915813,SINE
Pelusios castaneus,24,0.935282,0.0457511986127535,SINE
Pelusios castaneus,25,1.026556,0.050216049750892,SINE
Pelusios castaneus,26,1.072969,0.0524864349194441,SINE
Pelusios castaneus,27,1.041424,0.0509433478502615,SINE
Pelusios castaneus,28,1.041319,0.050938211564249,SINE
Pelusios castaneus,29,0.966181,0.0472626852937069,SINE
Pelusios castaneus,30,0.913193,0.0446706707867533,SINE
Pelusios castaneus,31,0.827454,0.0404765752969878,SINE
Pelusios castaneus,32,0.750511,0.0367127538240405,SINE
Pelusios castaneus,33,0.668528,0.0327023906224934,SINE
Pelusios castaneus,34,0.59557,0.0291335034329727,SINE
Pelusios castaneus,35,0.488238,0.0238831429539899,SINE
Pelusios castaneus,36,0.425195,0.0207992679150777,SINE
Pelusios castaneus,37,0.317957,0.0155535056350013,SINE
Pelusios castaneus,38,0.263677,0.0128982903515892,SINE
Pelusios castaneus,39,0.208617,0.0102049198006556,SINE
Pelusios castaneus,40,0.164288,0.00803647768019918,SINE
Pelusios castaneus,41,0.107186,0.00524321859557502,SINE
Pelusios castaneus,42,0.086342,0.00422359244658014,SINE
Pelusios castaneus,43,0.062597,0.00306205805261144,SINE
Pelusios castaneus,44,0.03786,0.00185199798507707,SINE
Pelusios castaneus,45,0.025264,0.00123583933161614,SINE
Pelusios castaneus,46,0.017419,0.000852085390968236,SINE
Pelusios castaneus,47,0.012976,0.000634747117125198,SINE
Pelusios castaneus,48,0.008542,0.000417849096368946,SINE
Pelusios castaneus,49,0.004395,0.000214990257380182,SINE
Pelusios castaneus,50,0.003241,0.000158540028252371,SINE
Pelusios castaneus,51,0.00193,9.44098286106376e-05,SINE
Pelusios castaneus,52,0.001258,6.15375981306643e-05,SINE
Pelusios castaneus,53,0.000524,2.56325130528363e-05,SINE
Pelusios castaneus,54,0.00038,1.85884636642706e-05,SINE
Pelusios castaneus,55,0.000408,1.99581399342695e-05,SINE
Pelusios castaneus,56,0.000212,1.03704060442773e-05,SINE
Pelusios castaneus,57,0.00015,7.33755144642261e-06,SINE
Pelusios castaneus,58,9.8e-05,4.7938669449961e-06,SINE
Pelusios castaneus,59,0,0,SINE
Pelusios castaneus,60,0,0,SINE
Pelusios castaneus,61,0,0,SINE
Pelusios castaneus,62,0,0,SINE
Pelusios castaneus,63,0,0,SINE
Pelusios castaneus,64,0,0,SINE
Pelusios castaneus,65,0,0,SINE
Pelusios castaneus,66,0,0,SINE
Pelusios castaneus,67,0,0,SINE
Pelusios castaneus,68,0,0,SINE
Pelusios castaneus,69,0,0,SINE
Pelusios castaneus,70,0,0,SINE
Pelusios castaneus,0,1.502474,0.0734965351460824,Unknown
Pelusios castaneus,1,4.670267,0.228455495873532,Unknown
Pelusios castaneus,2,9.274623,0.453686822724496,Unknown
Pelusios castaneus,3,12.132966,0.593508414817975,Unknown
Pelusios castaneus,4,13.316359,0.651396461610218,Unknown
Pelusios castaneus,5,14.129733,0.691184285411435,Unknown
Pelusios castaneus,6,13.599809,0.665261987993475,Unknown
Pelusios castaneus,7,13.175411,0.644501706935082,Unknown
Pelusios castaneus,8,13.325781,0.651857357675073,Unknown
Pelusios castaneus,9,13.28539,0.64988155073859,Unknown
Pelusios castaneus,10,12.946896,0.633323436476554,Unknown
Pelusios castaneus,11,12.112997,0.592531591052418,Unknown
Pelusios castaneus,12,11.348351,0.555127395297076,Unknown
Pelusios castaneus,13,10.661329,0.521520333498249,Unknown
Pelusios castaneus,14,10.348609,0.506223006242747,Unknown
Pelusios castaneus,15,9.878931,0.483247762987728,Unknown
Pelusios castaneus,16,9.884442,0.483517344627869,Unknown
Pelusios castaneus,17,9.821857,0.480455873579373,Unknown
Pelusios castaneus,18,9.765736,0.477710602081209,Unknown
Pelusios castaneus,19,9.903314,0.484440506433848,Unknown
Pelusios castaneus,20,9.751677,0.477022877842641,Unknown
Pelusios castaneus,21,9.537067,0.466524798403195,Unknown
Pelusios castaneus,22,9.033214,0.441877816343633,Unknown
Pelusios castaneus,23,8.54111,0.417805560230364,Unknown
Pelusios castaneus,24,7.817981,0.382432251964363,Unknown
Pelusios castaneus,25,7.199685,0.352187060570248,Unknown
Pelusios castaneus,26,6.44941,0.315485851160483,Unknown
Pelusios castaneus,27,5.696942,0.278677366748571,Unknown
Pelusios castaneus,28,4.984329,0.243818469755974,Unknown
Pelusios castaneus,29,4.362896,0.213419825702609,Unknown
Pelusios castaneus,30,3.596007,0.175905909094639,Unknown
Pelusios castaneus,31,2.998533,0.146679267675306,Unknown
Pelusios castaneus,32,2.418974,0.118328974483725,Unknown
Pelusios castaneus,33,1.976391,0.0966791376049775,Unknown
Pelusios castaneus,34,1.528868,0.0747876506985949,Unknown
Pelusios castaneus,35,1.182592,0.0578488642675187,Unknown
Pelusios castaneus,36,0.89366,0.0437151748374002,Unknown
Pelusios castaneus,37,0.70091,0.0342864212287471,Unknown
Pelusios castaneus,38,0.500774,0.0244963665868722,Unknown
Pelusios castaneus,39,0.368865,0.0180437727618978,Unknown
Pelusios castaneus,40,0.236842,0.0115856023978242,Unknown
Pelusios castaneus,41,0.181751,0.0088907154195917,Unknown
Pelusios castaneus,42,0.132909,0.00650151083461722,Unknown
Pelusios castaneus,43,0.078683,0.0038489370697258,Unknown
Pelusios castaneus,44,0.053327,0.00260859737322252,Unknown
Pelusios castaneus,45,0.043532,0.00212945526377113,Unknown
Pelusios castaneus,46,0.027353,0.00133802696475998,Unknown
Pelusios castaneus,47,0.014097,0.000689583084934797,Unknown
Pelusios castaneus,48,0.009846,0.00048163687694318,Unknown
Pelusios castaneus,49,0.004681,0.000228980522138028,Unknown
Pelusios castaneus,50,0.004865,0.000237981251912307,Unknown
Pelusios castaneus,51,0.001976,9.66600110542071e-05,Unknown
Pelusios castaneus,52,0.002176,0.000106443412982771,Unknown
Pelusios castaneus,53,0.000717,3.50734959139001e-05,Unknown
Pelusios castaneus,54,0.000363,1.77568745003427e-05,Unknown
Pelusios castaneus,55,0.000136,6.65271331142316e-06,Unknown
Pelusios castaneus,56,0,0,Unknown
Pelusios castaneus,57,0.000298,1.45772688735596e-05,Unknown
Pelusios castaneus,58,0,0,Unknown
Pelusios castaneus,59,0,0,Unknown
Pelusios castaneus,60,0,0,Unknown
Pelusios castaneus,61,0,0,Unknown
Pelusios castaneus,62,0,0,Unknown
Pelusios castaneus,63,0,0,Unknown
Pelusios castaneus,64,0,0,Unknown
Pelusios castaneus,65,0,0,Unknown
Pelusios castaneus,66,0,0,Unknown
Pelusios castaneus,67,0,0,Unknown
Pelusios castaneus,68,0,0,Unknown
Pelusios castaneus,69,0,0,Unknown
Pelusios castaneus,70,0,0,Unknown
Pelusios castaneus,0,0.056015,0.00274008629514242,Other
Pelusios castaneus,1,0.027681,0.00135407174392283,Other
Pelusios castaneus,2,0.029713,0.00145347110751703,Other
Pelusios castaneus,3,0.04125,0.00201782664776622,Other
Pelusios castaneus,4,0.025347,0.00123989944341649,Other
Pelusios castaneus,5,0.037843,0.00185116639591314,Other
Pelusios castaneus,6,0.062022,0.00303393077206682,Other
Pelusios castaneus,7,0.09652,0.00472146977072473,Other
Pelusios castaneus,8,0.144301,0.00705877340846819,Other
Pelusios castaneus,9,0.221838,0.0108516515851433,Other
Pelusios castaneus,10,0.302468,0.0147958300726437,Other
Pelusios castaneus,11,0.374881,0.018338057491909,Other
Pelusios castaneus,12,0.442365,0.0216391729706449,Other
Pelusios castaneus,13,0.426939,0.0208845791798948,Other
Pelusios castaneus,14,0.445619,0.0217983489200226,Other
Pelusios castaneus,15,0.433578,0.0212093392069135,Other
Pelusios castaneus,16,0.397335,0.0194364400264288,Other
Pelusios castaneus,17,0.377779,0.0184798189858539,Other
Pelusios castaneus,18,0.353172,0.0172761181295731,Other
Pelusios castaneus,19,0.303736,0.0148578568408708,Other
Pelusios castaneus,20,0.299648,0.0146578841054509,Other
Pelusios castaneus,21,0.291984,0.0142829841435484,Other
Pelusios castaneus,22,0.279857,0.0136897675676099,Other
Pelusios castaneus,23,0.277589,0.01357882378974,Other
Pelusios castaneus,24,0.277059,0.0135528977746293,Other
Pelusios castaneus,25,0.266071,0.0130153976726741,Other
Pelusios castaneus,26,0.256279,0.0125364023142516,Other
Pelusios castaneus,27,0.239839,0.0117322066757237,Other
Pelusios castaneus,28,0.206678,0.0101100697189582,Other
Pelusios castaneus,29,0.167511,0.00819413720227798,Other
Pelusios castaneus,30,0.140455,0.00687063858938191,Other
Pelusios castaneus,31,0.110605,0.00541046585154382,Other
Pelusios castaneus,32,0.079684,0.00389790299637826,Other
Pelusios castaneus,33,0.056328,0.00275539731916062,Other
Pelusios castaneus,34,0.036699,0.00179520533688176,Other
Pelusios castaneus,35,0.025759,0.00126005325138933,Other
Pelusios castaneus,36,0.018754,0.000917389598841397,Other
Pelusios castaneus,37,0.011532,0.00056411095520097,Other
Pelusios castaneus,38,0.007095,0.000347066183415789,Other
Pelusios castaneus,39,0.004474,0.000218854701141965,Other
Pelusios castaneus,40,0.002798,0.000136869792980603,Other
Pelusios castaneus,41,0.001854,9.06921358777834e-05,Other
Pelusios castaneus,42,0.000871,4.26067153988939e-05,Other
Pelusios castaneus,43,0.000463,2.26485754646244e-05,Other
Pelusios castaneus,44,0,0,Other
Pelusios castaneus,45,0.000256,1.25227544685612e-05,Other
Pelusios castaneus,46,0,0,Other
Pelusios castaneus,47,0,0,Other
Pelusios castaneus,48,0,0,Other
Pelusios castaneus,49,0,0,Other
Pelusios castaneus,50,0,0,Other
Pelusios castaneus,51,0,0,Other
Pelusios castaneus,52,0,0,Other
Pelusios castaneus,53,0,0,Other
Pelusios castaneus,54,0,0,Other
Pelusios castaneus,55,0,0,Other
Pelusios castaneus,56,0,0,Other
Pelusios castaneus,57,0,0,Other
Pelusios castaneus,58,0,0,Other
Pelusios castaneus,59,0,0,Other
Pelusios castaneus,60,0,0,Other
Pelusios castaneus,61,0,0,Other
Pelusios castaneus,62,0,0,Other
Pelusios castaneus,63,0,0,Other
Pelusios castaneus,64,0,0,Other
Pelusios castaneus,65,0,0,Other
Pelusios castaneus,66,0,0,Other
Pelusios castaneus,67,0,0,Other
Pelusios castaneus,68,0,0,Other
Pelusios castaneus,69,0,0,Other
Pelusios castaneus,70,0,0,Other
Periophthalmus magnuspinnatus,0,0.058136,0.00772463067144411,RC
Periophthalmus magnuspinnatus,1,0.263181,0.0349693137598275,RC
Periophthalmus magnuspinnatus,2,0.53132,0.0705974055379057,RC
Periophthalmus magnuspinnatus,3,0.636453,0.0845666087232114,RC
Periophthalmus magnuspinnatus,4,0.423937,0.0563292409687629,RC
Periophthalmus magnuspinnatus,5,0.51173,0.0679944484226313,RC
Periophthalmus magnuspinnatus,6,0.565686,0.0751636752787693,RC
Periophthalmus magnuspinnatus,7,0.573591,0.0762140262739834,RC
Periophthalmus magnuspinnatus,8,0.369121,0.0490457444281361,RC
Periophthalmus magnuspinnatus,9,0.233868,0.0310744448511988,RC
Periophthalmus magnuspinnatus,10,0.207916,0.0276261578141594,RC
Periophthalmus magnuspinnatus,11,0.173704,0.0230803503191229,RC
Periophthalmus magnuspinnatus,12,0.173659,0.0230743710914461,RC
Periophthalmus magnuspinnatus,13,0.129658,0.0172278822691293,RC
Periophthalmus magnuspinnatus,14,0.121057,0.016085052552515,RC
Periophthalmus magnuspinnatus,15,0.099019,0.0131568254516259,RC
Periophthalmus magnuspinnatus,16,0.109687,0.0145743010261919,RC
Periophthalmus magnuspinnatus,17,0.101432,0.0134774449268254,RC
Periophthalmus magnuspinnatus,18,0.095677,0.0127127681428333,RC
Periophthalmus magnuspinnatus,19,0.079482,0.0105609105378375,RC
Periophthalmus magnuspinnatus,20,0.052866,0.00702439667463472,RC
Periophthalmus magnuspinnatus,21,0.044966,0.00597471003805139,RC
Periophthalmus magnuspinnatus,22,0.03881,0.00515675169187329,RC
Periophthalmus magnuspinnatus,23,0.034013,0.00451936602153276,RC
Periophthalmus magnuspinnatus,24,0.032784,0.00435606667009467,RC
Periophthalmus magnuspinnatus,25,0.035776,0.00475361887473484,RC
Periophthalmus magnuspinnatus,26,0.058156,0.00772728810596711,RC
Periophthalmus magnuspinnatus,27,0.083091,0.0110404445975121,RC
Periophthalmus magnuspinnatus,28,0.119925,0.0159346417585134,RC
Periophthalmus magnuspinnatus,29,0.107241,0.0142492967840295,RC
Periophthalmus magnuspinnatus,30,0.061051,0.00811195175317074,RC
Periophthalmus magnuspinnatus,31,0.033461,0.00444602082869808,RC
Periophthalmus magnuspinnatus,32,0.023114,0.00307119707822621,RC
Periophthalmus magnuspinnatus,33,0.015949,0.00211917116036298,RC
Periophthalmus magnuspinnatus,34,0.010724,0.00142491639123033,RC
Periophthalmus magnuspinnatus,35,0.006988,0.000928507622334723,RC
Periophthalmus magnuspinnatus,36,0.00918,0.00121976244605506,RC
Periophthalmus magnuspinnatus,37,0.010136,0.00134678781625426,RC
Periophthalmus magnuspinnatus,38,0.007329,0.0009738168809518,RC
Periophthalmus magnuspinnatus,39,0.006971,0.000926248802990176,RC
Periophthalmus magnuspinnatus,40,0.010534,0.00139967076326187,RC
Periophthalmus magnuspinnatus,41,0.006376,0.000847190125931052,RC
Periophthalmus magnuspinnatus,42,0.002795,0.000371376474588659,RC
Periophthalmus magnuspinnatus,43,0.001135,0.00015080940918001,RC
Periophthalmus magnuspinnatus,44,0.003197,0.000424790908500874,RC
Periophthalmus magnuspinnatus,45,0.000241,3.2022086002099e-05,RC
Periophthalmus magnuspinnatus,46,2.4e-05,3.18892142759493e-06,RC
Periophthalmus magnuspinnatus,47,5.8e-05,7.70656011668774e-06,RC
Periophthalmus magnuspinnatus,48,0.000104,1.3818659519578e-05,RC
Periophthalmus magnuspinnatus,49,0,0,RC
Periophthalmus magnuspinnatus,50,0,0,RC
Periophthalmus magnuspinnatus,51,0,0,RC
Periophthalmus magnuspinnatus,52,0,0,RC
Periophthalmus magnuspinnatus,53,0,0,RC
Periophthalmus magnuspinnatus,54,0,0,RC
Periophthalmus magnuspinnatus,55,0,0,RC
Periophthalmus magnuspinnatus,56,0,0,RC
Periophthalmus magnuspinnatus,57,0,0,RC
Periophthalmus magnuspinnatus,58,0,0,RC
Periophthalmus magnuspinnatus,59,0,0,RC
Periophthalmus magnuspinnatus,60,0,0,RC
Periophthalmus magnuspinnatus,61,0,0,RC
Periophthalmus magnuspinnatus,62,0,0,RC
Periophthalmus magnuspinnatus,63,0,0,RC
Periophthalmus magnuspinnatus,64,0,0,RC
Periophthalmus magnuspinnatus,65,0,0,RC
Periophthalmus magnuspinnatus,66,0,0,RC
Periophthalmus magnuspinnatus,67,0,0,RC
Periophthalmus magnuspinnatus,68,0,0,RC
Periophthalmus magnuspinnatus,69,0,0,RC
Periophthalmus magnuspinnatus,70,0,0,RC
Periophthalmus magnuspinnatus,0,1.255307,0.166794807937913,DNA
Periophthalmus magnuspinnatus,1,2.775043,0.368724753549888,DNA
Periophthalmus magnuspinnatus,2,2.572642,0.341831383305444,DNA
Periophthalmus magnuspinnatus,3,2.890141,0.384018023486276,DNA
Periophthalmus magnuspinnatus,4,3.642543,0.483990975984829,DNA
Periophthalmus magnuspinnatus,5,4.457499,0.592275586440956,DNA
Periophthalmus magnuspinnatus,6,4.792694,0.636813524687735,DNA
