species,contig.name,contig.size.Mbp,contig.gene.count,contig.genedens.geneperMbp,asmbly.size.Mbp
Salvator merianae,QVOM01000004.1,62.440877,572,9.16066569660769,2026.218827
Salvator merianae,QVOM01000005.1,61.379431,448,7.29886205689981,2026.218827
Salvator merianae,QVOM01000006.1,60.754928,746,12.2788393395841,2026.218827
Salvator merianae,QVOM01000007.1,57.347249,672,11.7180860759337,2026.218827
Salvator merianae,QVOM01000008.1,50.031478,423,8.45467727337577,2026.218827
Salvator merianae,QVOM01000009.1,39.772266,438,11.0126991507097,2026.218827
Salvator merianae,QVOM01000010.1,39.635923,284,7.16521727020208,2026.218827
Salvator merianae,QVOM01000011.1,37.83048,337,8.90816082693109,2026.218827
Salvator merianae,QVOM01000012.1,36.672259,276,7.52612485639349,2026.218827
Salvator merianae,QVOM01000013.1,34.356789,418,12.1664454731203,2026.218827
Salvator merianae,QVOM01000014.1,33.325121,317,9.51234355608191,2026.218827
Salvator merianae,QVOM01000015.1,32.088578,273,8.5077001542418,2026.218827
Salvator merianae,QVOM01000016.1,31.337073,228,7.27572737887805,2026.218827
Salvator merianae,QVOM01000017.1,30.706083,417,13.5803710294146,2026.218827
Salvator merianae,QVOM01000018.1,30.703665,255,8.30519744141294,2026.218827
Salvator merianae,QVOM01000019.1,30.658616,435,14.1885074003341,2026.218827
Salvator merianae,QVOM01000020.1,29.81689,341,11.436471073945,2026.218827
Salvator merianae,QVOM01000021.1,28.311015,196,6.92310042575302,2026.218827
Salvator merianae,QVOM01000022.1,28.146161,231,8.20715834035057,2026.218827
Salvator merianae,QVOM01000023.1,27.705407,292,10.5394589583181,2026.218827
Salvator merianae,QVOM01000024.1,27.68494,132,4.76793520231577,2026.218827
Salvator merianae,QVOM01000025.1,27.455217,253,9.21500638658219,2026.218827
Salvator merianae,QVOM01000026.1,26.398167,212,8.03086062755797,2026.218827
Salvator merianae,QVOM01000027.1,26.163555,209,7.98821108217137,2026.218827
Salvator merianae,QVOM01000028.1,25.691292,295,11.4824898646592,2026.218827
Salvator merianae,QVOM01000029.1,25.514213,243,9.52410329097746,2026.218827
Salvator merianae,QVOM01000030.1,23.081504,215,9.31481761327165,2026.218827
Salvator merianae,QVOM01000031.1,22.993189,131,5.69733932948579,2026.218827
Salvator merianae,QVOM01000032.1,21.916984,193,8.80595614798095,2026.218827
Salvator merianae,QVOM01000033.1,20.776777,469,22.5732797728926,2026.218827
Salvator merianae,QVOM01000034.1,20.360204,181,8.88989128006772,2026.218827
Salvator merianae,QVOM01000035.1,19.612771,127,6.47537260288207,2026.218827
Salvator merianae,QVOM01000036.1,18.972029,170,8.96055977987384,2026.218827
Salvator merianae,QVOM01000037.1,17.769004,169,9.51094388858261,2026.218827
Salvator merianae,QVOM01000038.1,17.201959,118,6.85968383019632,2026.218827
Sander lucioperca,VTTG01000001.1,19.065786,609,31.9420348051741,900.461225
Sander lucioperca,VTTG01000002.1,16.64002,483,29.0264074201834,900.461225
Sander lucioperca,VTTG01000003.1,14.560797,505,34.6821674665199,900.461225
Sander lucioperca,VTTG01000004.1,13.459255,455,33.8057344184355,900.461225
Sander lucioperca,VTTG01000005.1,12.964719,377,29.0789179464669,900.461225
Sander lucioperca,VTTG01000006.1,12.916647,454,35.1484406131096,900.461225
Sander lucioperca,VTTG01000007.1,12.489501,357,28.5840082802347,900.461225
Sander lucioperca,VTTG01000008.1,12.434173,470,37.7990558760924,900.461225
Sander lucioperca,VTTG01000009.1,12.414784,355,28.5949397105902,900.461225
Sander lucioperca,VTTG01000010.1,12.128929,411,33.8859267788607,900.461225
Sander lucioperca,VTTG01000011.1,12.124517,414,34.1456900922321,900.461225
Sander lucioperca,VTTG01000012.1,10.871784,432,39.7358887924926,900.461225
Sander lucioperca,VTTG01000013.1,10.430593,388,37.1982685931663,900.461225
Sander lucioperca,VTTG01000014.1,10.323457,226,21.8918914468283,900.461225
Sander lucioperca,VTTG01000015.1,10.256906,510,49.7225966582905,900.461225
Sander lucioperca,VTTG01000016.1,10.007899,242,24.180899507479,900.461225
Sander lucioperca,VTTG01000017.1,9.588048,307,32.0190303594642,900.461225
Sander lucioperca,VTTG01000018.1,9.428676,352,37.3329192773195,900.461225
Sander lucioperca,VTTG01000019.1,9.28422,286,30.8049572285017,900.461225
Sander lucioperca,VTTG01000020.1,9.037085,240,26.557236099915,900.461225
Sander lucioperca,VTTG01000021.1,8.934323,266,29.7728210632188,900.461225
Sander lucioperca,VTTG01000022.1,8.893058,185,20.8027429934675,900.461225
Sander lucioperca,VTTG01000023.1,8.617962,307,35.623271488085,900.461225
Sander lucioperca,VTTG01000024.1,8.586165,313,36.4539931389625,900.461225
Sander lucioperca,VTTG01000025.1,8.542311,212,24.817640097627,900.461225
Sander lucioperca,VTTG01000026.1,8.471989,216,25.4957838118062,900.461225
Sander lucioperca,VTTG01000027.1,8.360829,391,46.7656975163587,900.461225
Sander lucioperca,VTTG01000028.1,7.852931,229,29.1610864784117,900.461225
Sander lucioperca,VTTG01000029.1,7.492078,241,32.1673105912672,900.461225
Sander lucioperca,VTTG01000030.1,7.213817,134,18.5754642791743,900.461225
Sander lucioperca,VTTG01000031.1,7.119813,250,35.1132817673723,900.461225
Sander lucioperca,VTTG01000032.1,7.086037,98,13.8300152821669,900.461225
Sander lucioperca,VTTG01000033.1,6.992693,235,33.6065089658591,900.461225
Sander lucioperca,VTTG01000034.1,6.867756,238,34.654696526784,900.461225
Sander lucioperca,VTTG01000035.1,6.724707,245,36.432814098815,900.461225
Sander lucioperca,VTTG01000036.1,6.557539,227,34.6166450554088,900.461225
Sander lucioperca,VTTG01000037.1,6.34818,283,44.5797063095249,900.461225
Sander lucioperca,VTTG01000038.1,6.238345,263,42.1586173897083,900.461225
Sander lucioperca,VTTG01000039.1,6.115146,122,19.9504639791102,900.461225
Sander lucioperca,VTTG01000040.1,6.014305,115,19.1210788278945,900.461225
Sander lucioperca,VTTG01000041.1,5.941724,195,32.8187576535026,900.461225
Sander lucioperca,VTTG01000042.1,5.870744,132,22.4843733605144,900.461225
Sander lucioperca,VTTG01000043.1,5.794323,95,16.3953580081746,900.461225
Sander lucioperca,VTTG01000044.1,5.616903,168,29.9097207126418,900.461225
Sander lucioperca,VTTG01000045.1,5.5865,168,30.0724961961872,900.461225
Sander lucioperca,VTTG01000046.1,5.478642,94,17.1575364844062,900.461225
Sander lucioperca,VTTG01000047.1,5.456798,105,19.2420536732347,900.461225
Sander lucioperca,VTTG01000048.1,5.401864,224,41.4671676295442,900.461225
Sarcophilus harrisii,1,716.413629,4800,6.70004004069554,3086.657325
Sarcophilus harrisii,2,662.751787,5241,7.90793793815904,3086.657325
Sarcophilus harrisii,3,611.347268,4623,7.56198684771092,3086.657325
Sarcophilus harrisii,4,464.895054,4053,8.71809662229704,3086.657325
Sarcophilus harrisii,5,288.121652,2302,7.9896806922376,3086.657325
Sarcophilus harrisii,6,254.895979,2016,7.90910867997647,3086.657325
Sarcophilus harrisii,X,83.081154,730,8.78658955555673,3086.657325
Sarcophilus harrisii,CACPPN010000085.1,0.298274,3,10.0578662571998,3086.657325
Sarcophilus harrisii,Y,0.130564,5,38.2953953616617,3086.657325
Sarcophilus harrisii,CACPPN010000043.1,0.128831,2,15.524213892619,3086.657325
Sciurus vulgaris,1,213.194295,2323,10.896163989754,2878.591032
Sciurus vulgaris,2,204.367342,2354,11.5184744145667,2878.591032
Sciurus vulgaris,3,189.657161,2178,11.4838795883905,2878.591032
Sciurus vulgaris,4,187.75093,1374,7.31820609357301,2878.591032
Sciurus vulgaris,5,181.665744,1761,9.69362721460574,2878.591032
Sciurus vulgaris,6,173.029059,1252,7.23577881793832,2878.591032
Sciurus vulgaris,7,162.823747,1413,8.67809533949615,2878.591032
Sciurus vulgaris,8,153.872958,1414,9.18939895858764,2878.591032
Sciurus vulgaris,9,146.519342,866,5.91048245357258,2878.591032
Sciurus vulgaris,10,145.285108,1090,7.50248951874682,2878.591032
Sciurus vulgaris,X,138.336059,1120,8.09622601725267,2878.591032
Sciurus vulgaris,11,132.263442,1860,14.0628428526758,2878.591032
Sciurus vulgaris,12,115.298656,895,7.76244954667989,2878.591032
Sciurus vulgaris,13,100.599875,533,5.2982173188585,2878.591032
Sciurus vulgaris,14,99.237486,876,8.82730947053616,2878.591032
Sciurus vulgaris,15,90.997183,885,9.7255757906264,2878.591032
Sciurus vulgaris,16,79.696672,1111,13.9403562547756,2878.591032
Sciurus vulgaris,17,75.034025,1323,17.6320009489029,2878.591032
Sciurus vulgaris,18,41.577549,774,18.6158159539419,2878.591032
Sciurus vulgaris,19,33.124187,236,7.1247031662996,2878.591032
Sciurus vulgaris,CACRXJ010000001.1,17.498449,5,0.285739610407757,2878.591032
Sciurus vulgaris,CACRXJ010000002.1,15.612928,22,1.40908867318161,2878.591032
Sciurus vulgaris,CACRXJ010000003.1,14.350105,4,0.278743605011949,2878.591032
Sciurus vulgaris,CACRXJ010000004.1,10.209355,1,0.0979493807395276,2878.591032
Sciurus vulgaris,CACRXJ010000569.1,9.734513,3,0.308181826866942,2878.591032
Sciurus vulgaris,CACRXJ010000549.1,9.688174,10,1.03218625099012,2878.591032
Sciurus vulgaris,CACRXJ010000504.1,7.925906,15,1.89252812233706,2878.591032
Sciurus vulgaris,CACRXJ010000363.1,7.890067,5,0.633708180171347,2878.591032
Sciurus vulgaris,CACRXJ010000165.1,7.881139,6,0.761311277468904,2878.591032
Sciurus vulgaris,CACRXJ010000199.1,6.038668,3,0.496798300552374,2878.591032
Sciurus vulgaris,CACRXJ010000138.1,5.558293,3,0.539734051443492,2878.591032
Sciurus vulgaris,CACRXJ010000139.1,4.732202,4,0.845272454557096,2878.591032
Sciurus vulgaris,CACRXJ010000521.1,4.524979,3,0.662986502257801,2878.591032
Sciurus vulgaris,Y,4.036009,31,7.68085502287037,2878.591032
Sciurus vulgaris,CACRXJ010000087.1,3.675015,10,2.72107732893607,2878.591032
Sciurus vulgaris,CACRXJ010000541.1,3.596258,3,0.834200438344524,2878.591032
Sciurus vulgaris,CACRXJ010000522.1,2.689706,2,0.743575691915771,2878.591032
Sciurus vulgaris,CACRXJ010000042.1,2.538511,4,1.5757268729582,2878.591032
Sciurus vulgaris,CACRXJ010000040.1,2.425699,3,1.23675691007005,2878.591032
Sciurus vulgaris,CACRXJ010000335.1,2.247729,2,0.889786980547922,2878.591032
Scleropages formosus,1,54.11538,1941,35.8678068970411,784.546363
Scleropages formosus,2,43.577283,1495,34.3068658043688,784.546363
Scleropages formosus,3,40.850809,1586,38.824200519505,784.546363
Scleropages formosus,4,39.064107,1315,33.662615146943,784.546363
Scleropages formosus,5,38.535925,1335,34.6429987083481,784.546363
Scleropages formosus,6,38.29211,1239,32.3565350668845,784.546363
Scleropages formosus,7,33.206717,1052,31.6803374449814,784.546363
Scleropages formosus,8,32.818754,1302,39.6724385087868,784.546363
Scleropages formosus,9,32.798776,1082,32.9890359323165,784.546363
Scleropages formosus,10,31.950756,1183,37.0257279671254,784.546363
Scleropages formosus,11,31.084684,1026,33.0066086565332,784.546363
Scleropages formosus,12,29.733308,934,31.4125828178957,784.546363
Scleropages formosus,13,29.66838,1069,36.0316269375005,784.546363
Scleropages formosus,14,28.155003,859,30.5096753141884,784.546363
Scleropages formosus,15,28.02458,969,34.5767893756124,784.546363
Scleropages formosus,16,27.323948,806,29.4979334611528,784.546363
Scleropages formosus,17,27.284362,790,28.9543145630453,784.546363
Scleropages formosus,18,26.243056,1138,43.3638521367329,784.546363
Scleropages formosus,19,25.980614,785,30.2148363391258,784.546363
Scleropages formosus,20,25.884345,955,36.8948876241605,784.546363
Scleropages formosus,21,25.217654,923,36.6013428529077,784.546363
Scleropages formosus,22,24.519324,844,34.4218299003676,784.546363
Scleropages formosus,23,22.791526,872,38.2598339400354,784.546363
Scleropages formosus,24,21.79414,702,32.2104932793861,784.546363
Scleropages formosus,25,19.07614,827,43.3525860053449,784.546363
Scleropages formosus,CAAHFQ010000024.1,0.75571,14,18.525624909026,784.546363
Scleropages formosus,CAAHFQ010000025.1,0.557473,21,37.669985810972,784.546363
Scleropages formosus,CAAHFQ010000026.1,0.45128,27,59.8298174082609,784.546363
Scleropages formosus,CAAHFQ010000027.1,0.397165,7,17.6249165963768,784.546363
Scleropages formosus,CAAHFQ010000028.1,0.363905,16,43.9675189953422,784.546363
Scleropages formosus,CAAHFQ010000029.1,0.286953,21,73.1827163333368,784.546363
Scleropages formosus,CAAHFQ010000030.1,0.244056,9,36.8767823778149,784.546363
Scleropages formosus,CAAHFQ010000031.1,0.22739,8,35.1818461673776,784.546363
Scleropages formosus,CAAHFQ010000032.1,0.225532,6,26.6037635457496,784.546363
Scleropages formosus,CAAHFQ010000033.1,0.193102,1,5.17861026814844,784.546363
Scleropages formosus,CAAHFQ010000034.1,0.175597,7,39.8640067882709,784.546363
Scleropages formosus,CAAHFQ010000035.1,0.162736,3,18.4347655097827,784.546363
Scleropages formosus,CAAHFQ010000036.1,0.149098,5,33.5349904089927,784.546363
Scleropages formosus,CAAHFQ010000037.1,0.137578,7,50.8802279434212,784.546363
Scleropages formosus,CAAHFQ010000038.1,0.132049,2,15.1458928125166,784.546363
Scleropages formosus,CAAHFQ010000039.1,0.129337,3,23.1952186922536,784.546363
Scleropages formosus,CAAHFQ010000040.1,0.123285,1,8.11128685565965,784.546363
Scleropages formosus,CAAHFQ010000041.1,0.115834,3,25.8991315157898,784.546363
Scleropages formosus,CAAHFQ010000042.1,0.11347,3,26.4387062659734,784.546363
Scleropages formosus,CAAHFQ010000043.1,0.111535,1,8.96579549020487,784.546363
Scleropages formosus,CAAHFQ010000044.1,0.108773,3,27.5803738059997,784.546363
Scleropages formosus,CAAHFQ010000045.1,0.097172,2,20.5820606759149,784.546363
Scleropages formosus,CAAHFQ010000001.1,0.086865,2,23.024233005238,784.546363
Scophthalmus maximus,1,32.11985,1403,43.6801541725755,556.679315
Scophthalmus maximus,4,31.577461,1391,44.05040671256,556.679315
Scophthalmus maximus,5,30.917075,6420,207.652243946104,556.679315
Scophthalmus maximus,7,28.393506,1282,45.1511694258539,556.679315
Scophthalmus maximus,12,27.870118,1036,37.1724296251634,556.679315
Scophthalmus maximus,6,27.60178,1155,41.8451273794661,556.679315
Scophthalmus maximus,9,26.283457,1127,42.8786822068345,556.679315
Scophthalmus maximus,11,26.127079,1144,43.7859892412772,556.679315
Scophthalmus maximus,10,25.99265,1228,47.2441247814286,556.679315
Scophthalmus maximus,13,25.94966,963,37.1103128133471,556.679315
Scophthalmus maximus,8,25.851785,1152,44.5617198193471,556.679315
Scophthalmus maximus,3,25.665789,1047,40.793602721506,556.679315
Scophthalmus maximus,2,25.180939,1050,41.6982067269215,556.679315
Scophthalmus maximus,15,23.583831,958,40.6210509225579,556.679315
Scophthalmus maximus,14,23.203612,911,39.2611288277015,556.679315
Scophthalmus maximus,17,23.140758,996,43.0409410097975,556.679315
Scophthalmus maximus,16,22.562637,953,42.2379706769204,556.679315
Scophthalmus maximus,18,21.926842,975,44.4660475959101,556.679315
Scophthalmus maximus,19,21.085167,1260,59.7576485877489,556.679315
Scophthalmus maximus,20,20.466349,849,41.4827285511451,556.679315
Scophthalmus maximus,21,15.987373,559,34.9650940151331,556.679315
Scophthalmus maximus,22,15.31347,742,48.4540734399192,556.679315
Scophthalmus maximus,JABGBL010000105.1,0.734684,2438,3318.43350338377,556.679315
Scophthalmus maximus,JABGBL010000122.1,0.663028,2695,4064.6850510084,556.679315
Scophthalmus maximus,JABGBL010000051.1,0.396661,2,5.04208883656321,556.679315
Scophthalmus maximus,JABGBL010000126.1,0.284748,2,7.0237543371683,556.679315
Scophthalmus maximus,JABGBL010000117.1,0.269542,1,3.70999695780249,556.679315
Scophthalmus maximus,JABGBL010000027.1,0.267905,3,11.1979992907934,556.679315
Serinus canaria,HG009209.1,88.717973,773,8.71300339560283,1152.083301
Serinus canaria,HG009213.1,74.395783,804,10.8070641584618,1152.083301
Serinus canaria,HG009210.1,67.421796,636,9.43315126164839,1152.083301
Serinus canaria,HG009211.1,55.56134,600,10.7988756210703,1152.083301
Serinus canaria,HG009212.1,50.638526,768,15.166318229721,1152.083301
Serinus canaria,HG009214.1,45.578592,521,11.4308050586556,1152.083301
Serinus canaria,HG009215.1,42.072568,565,13.4291778909241,1152.083301
Serinus canaria,HG009217.1,36.511336,591,16.1867536153703,1152.083301
Serinus canaria,HG009216.1,30.842146,491,15.919774194701,1152.083301
Serinus canaria,HG009218.1,27.271039,485,17.7844342490948,1152.083301
Serinus canaria,HG009219.1,25.151939,475,18.8852239185218,1152.083301
Serinus canaria,HG009220.1,20.420994,205,10.0386886162348,1152.083301
Serinus canaria,HG009223.1,17.815079,340,19.0849560644665,1152.083301
Serinus canaria,HG009221.1,17.727969,380,21.4350555328701,1152.083301
Serinus canaria,HG009222.1,17.66893,292,16.5261846642666,1152.083301
Serinus canaria,HG009224.1,17.5357,302,17.2220099568309,1152.083301
Serinus canaria,HG009226.1,15.975476,435,27.2292356108826,1152.083301
Serinus canaria,HG009225.1,15.564724,343,22.0370113854894,1152.083301
Serinus canaria,HG009227.1,13.664266,379,27.7365794840352,1152.083301
Serinus canaria,HG009230.1,13.060513,321,24.5779013427727,1152.083301
Serinus canaria,HG009244.1,12.459387,114,9.14972783171435,1152.083301
Serinus canaria,HG009228.1,12.10652,123,10.1598147114117,1152.083301
Serinus canaria,HG009229.1,11.724248,125,10.6616646116664,1152.083301
Serinus canaria,HG009234.1,11.423905,120,10.5042890325156,1152.083301
Serinus canaria,HG009231.1,11.135842,324,29.0952403958318,1152.083301
Serinus canaria,HG009232.1,11.11204,171,15.3887135035511,1152.083301
Serinus canaria,HG009235.1,10.855519,169,15.5681179315333,1152.083301
Serinus canaria,HG009233.1,10.787667,85,7.87936817107907,1152.083301
Serinus canaria,HG009236.1,10.377185,322,31.0296096677471,1152.083301
Serinus canaria,HG009245.1,9.727187,107,11.0000969447796,1152.083301
Serinus canaria,HG009237.1,9.066916,327,36.0651846780096,1152.083301
Serinus canaria,HG009238.1,8.497414,85,10.003043278814,1152.083301
Serinus canaria,HG009254.1,8.291226,220,26.5340734892524,1152.083301
Serinus canaria,HG009239.1,7.903731,106,13.411387609219,1152.083301
Serinus canaria,HG009240.1,7.718921,113,14.6393517954129,1152.083301
Serinus canaria,HG009241.1,7.618994,71,9.31881558116465,1152.083301
Serinus canaria,HG009246.1,7.430471,80,10.7664776566654,1152.083301
Serinus canaria,HG009242.1,6.596869,80,12.1269650799493,1152.083301
Serinus canaria,HG009243.1,6.588285,220,33.3926052075768,1152.083301
Serinus canaria,HG009247.1,5.722487,100,17.4749195585765,1152.083301
Serinus canaria,HG009248.1,5.630922,61,10.8330394205425,1152.083301
Serinus canaria,HG009249.1,5.57146,47,8.43584984905213,1152.083301
Serinus canaria,HG009250.1,5.308632,68,12.8093263951994,1152.083301
Serinus canaria,HG009251.1,4.959642,232,46.7775698326613,1152.083301
Serinus canaria,HG009252.1,4.814956,44,9.1381935785083,1152.083301
Serinus canaria,HG009261.1,4.699958,34,7.23410719840475,1152.083301
Serinus canaria,HG009258.1,4.622247,130,28.1248492345822,1152.083301
Serinus canaria,HG009253.1,4.173518,202,48.4004142308719,1152.083301
Serinus canaria,HG009255.1,3.572646,155,43.3852108493257,1152.083301
Serinus canaria,HG009259.1,3.495037,113,32.331560438416,1152.083301
Serinus canaria,HG009256.1,3.31929,59,17.7748855930033,1152.083301
Serinus canaria,HG009257.1,3.185494,28,8.78984546823821,1152.083301
Serinus canaria,HG009267.1,3.080902,26,8.43908699465287,1152.083301
Serinus canaria,HG009270.1,2.977027,9,3.02315027710531,1152.083301
Serinus canaria,HG009260.1,2.753153,76,27.6047135774873,1152.083301
Serinus canaria,HG009262.1,2.691139,65,24.1533417634689,1152.083301
Serinus canaria,HG009263.1,2.658506,37,13.9175913088028,1152.083301
Serinus canaria,HG009264.1,2.526929,86,34.0334057664462,1152.083301
Serinus canaria,HG009265.1,2.471119,27,10.9262241114248,1152.083301
Serinus canaria,HG009266.1,2.460077,36,14.6336882951225,1152.083301
Serinus canaria,HG009268.1,2.370318,69,29.1100181494635,1152.083301
Serinus canaria,HG009269.1,2.339632,29,12.3951117098757,1152.083301
