"species","clade","class","order","family","chromnum.1n","chromnum.est","chromnum.source","chromnum.database","est.gnsz.Mbp","est.gnsz.source","est.gnsz.db","asmblysize.Mbp","beta","pval.beta","rsq","cv","weightcv","repcontent.Mbp","repcontent.pctcvrg","k2p.mean","k2p.median","name","size.Mbp","genecount","genedens"
"Panthera pardus","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"Pardo-Manuel de Villena F., Sapienza C. (2001) Female meiosis drives karyotype evolution in mammals. Genetics 159: 1179-1189.","",2440,"Zhou, C., Liu, Y., Zhang, R., Zheng, X., Zhao, G., Li, F., Liu, W., Yue, B., & Yang, N. (2022). Chromosome-level Genome Assembly of the High-altitude Leopard (Panthera pardus) Sheds Light on Its Environmental Adaptation. Genome Biology and Evolution, 14(9). https://doi.org/10.1093/gbe/evac128","",2578.002243,6.88625193758878,6.02694315508904e-08,0.562210352799331,0.298022501630852,0.280362415057051,804.549119,31.2082396818923,17.7829744823821,18.0307401038306,"KV860293.1",28.30213,240,8.47992712915954
"Panthera pardus","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"Pardo-Manuel de Villena F., Sapienza C. (2001) Female meiosis drives karyotype evolution in mammals. Genetics 159: 1179-1189.","",2440,"Zhou, C., Liu, Y., Zhang, R., Zheng, X., Zhao, G., Li, F., Liu, W., Yue, B., & Yang, N. (2022). Chromosome-level Genome Assembly of the High-altitude Leopard (Panthera pardus) Sheds Light on Its Environmental Adaptation. Genome Biology and Evolution, 14(9). https://doi.org/10.1093/gbe/evac128","",2578.002243,6.88625193758878,6.02694315508904e-08,0.562210352799331,0.298022501630852,0.280362415057051,804.549119,31.2082396818923,17.7829744823821,18.0307401038306,"KV860296.1",26.752705,180,6.72829158771048
"Panthera pardus","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"Pardo-Manuel de Villena F., Sapienza C. (2001) Female meiosis drives karyotype evolution in mammals. Genetics 159: 1179-1189.","",2440,"Zhou, C., Liu, Y., Zhang, R., Zheng, X., Zhao, G., Li, F., Liu, W., Yue, B., & Yang, N. (2022). Chromosome-level Genome Assembly of the High-altitude Leopard (Panthera pardus) Sheds Light on Its Environmental Adaptation. Genome Biology and Evolution, 14(9). https://doi.org/10.1093/gbe/evac128","",2578.002243,6.88625193758878,6.02694315508904e-08,0.562210352799331,0.298022501630852,0.280362415057051,804.549119,31.2082396818923,17.7829744823821,18.0307401038306,"KV860302.1",24.79514,313,12.6234415292674
"Panthera pardus","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"Pardo-Manuel de Villena F., Sapienza C. (2001) Female meiosis drives karyotype evolution in mammals. Genetics 159: 1179-1189.","",2440,"Zhou, C., Liu, Y., Zhang, R., Zheng, X., Zhao, G., Li, F., Liu, W., Yue, B., & Yang, N. (2022). Chromosome-level Genome Assembly of the High-altitude Leopard (Panthera pardus) Sheds Light on Its Environmental Adaptation. Genome Biology and Evolution, 14(9). https://doi.org/10.1093/gbe/evac128","",2578.002243,6.88625193758878,6.02694315508904e-08,0.562210352799331,0.298022501630852,0.280362415057051,804.549119,31.2082396818923,17.7829744823821,18.0307401038306,"KV860282.1",36.659245,169,4.61002401986184
"Panthera pardus","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"Pardo-Manuel de Villena F., Sapienza C. (2001) Female meiosis drives karyotype evolution in mammals. Genetics 159: 1179-1189.","",2440,"Zhou, C., Liu, Y., Zhang, R., Zheng, X., Zhao, G., Li, F., Liu, W., Yue, B., & Yang, N. (2022). Chromosome-level Genome Assembly of the High-altitude Leopard (Panthera pardus) Sheds Light on Its Environmental Adaptation. Genome Biology and Evolution, 14(9). https://doi.org/10.1093/gbe/evac128","",2578.002243,6.88625193758878,6.02694315508904e-08,0.562210352799331,0.298022501630852,0.280362415057051,804.549119,31.2082396818923,17.7829744823821,18.0307401038306,"KV860284.1",35.234357,331,9.39423983244536
"Panthera pardus","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"Pardo-Manuel de Villena F., Sapienza C. (2001) Female meiosis drives karyotype evolution in mammals. Genetics 159: 1179-1189.","",2440,"Zhou, C., Liu, Y., Zhang, R., Zheng, X., Zhao, G., Li, F., Liu, W., Yue, B., & Yang, N. (2022). Chromosome-level Genome Assembly of the High-altitude Leopard (Panthera pardus) Sheds Light on Its Environmental Adaptation. Genome Biology and Evolution, 14(9). https://doi.org/10.1093/gbe/evac128","",2578.002243,6.88625193758878,6.02694315508904e-08,0.562210352799331,0.298022501630852,0.280362415057051,804.549119,31.2082396818923,17.7829744823821,18.0307401038306,"KV860301.1",25.657408,245,9.54889909378219
"Panthera pardus","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"Pardo-Manuel de Villena F., Sapienza C. (2001) Female meiosis drives karyotype evolution in mammals. Genetics 159: 1179-1189.","",2440,"Zhou, C., Liu, Y., Zhang, R., Zheng, X., Zhao, G., Li, F., Liu, W., Yue, B., & Yang, N. (2022). Chromosome-level Genome Assembly of the High-altitude Leopard (Panthera pardus) Sheds Light on Its Environmental Adaptation. Genome Biology and Evolution, 14(9). https://doi.org/10.1093/gbe/evac128","",2578.002243,6.88625193758878,6.02694315508904e-08,0.562210352799331,0.298022501630852,0.280362415057051,804.549119,31.2082396818923,17.7829744823821,18.0307401038306,"KV860277.1",45.016768,331,7.35281573301753
"Panthera pardus","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"Pardo-Manuel de Villena F., Sapienza C. (2001) Female meiosis drives karyotype evolution in mammals. Genetics 159: 1179-1189.","",2440,"Zhou, C., Liu, Y., Zhang, R., Zheng, X., Zhao, G., Li, F., Liu, W., Yue, B., & Yang, N. (2022). Chromosome-level Genome Assembly of the High-altitude Leopard (Panthera pardus) Sheds Light on Its Environmental Adaptation. Genome Biology and Evolution, 14(9). https://doi.org/10.1093/gbe/evac128","",2578.002243,6.88625193758878,6.02694315508904e-08,0.562210352799331,0.298022501630852,0.280362415057051,804.549119,31.2082396818923,17.7829744823821,18.0307401038306,"KV860290.1",29.374346,171,5.8214062025415
"Panthera pardus","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"Pardo-Manuel de Villena F., Sapienza C. (2001) Female meiosis drives karyotype evolution in mammals. Genetics 159: 1179-1189.","",2440,"Zhou, C., Liu, Y., Zhang, R., Zheng, X., Zhao, G., Li, F., Liu, W., Yue, B., & Yang, N. (2022). Chromosome-level Genome Assembly of the High-altitude Leopard (Panthera pardus) Sheds Light on Its Environmental Adaptation. Genome Biology and Evolution, 14(9). https://doi.org/10.1093/gbe/evac128","",2578.002243,6.88625193758878,6.02694315508904e-08,0.562210352799331,0.298022501630852,0.280362415057051,804.549119,31.2082396818923,17.7829744823821,18.0307401038306,"KV860289.1",30.19787,308,10.1993948579817
"Panthera pardus","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"Pardo-Manuel de Villena F., Sapienza C. (2001) Female meiosis drives karyotype evolution in mammals. Genetics 159: 1179-1189.","",2440,"Zhou, C., Liu, Y., Zhang, R., Zheng, X., Zhao, G., Li, F., Liu, W., Yue, B., & Yang, N. (2022). Chromosome-level Genome Assembly of the High-altitude Leopard (Panthera pardus) Sheds Light on Its Environmental Adaptation. Genome Biology and Evolution, 14(9). https://doi.org/10.1093/gbe/evac128","",2578.002243,6.88625193758878,6.02694315508904e-08,0.562210352799331,0.298022501630852,0.280362415057051,804.549119,31.2082396818923,17.7829744823821,18.0307401038306,"KV860279.1",41.820603,459,10.9754515017395
"Panthera pardus","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"Pardo-Manuel de Villena F., Sapienza C. (2001) Female meiosis drives karyotype evolution in mammals. Genetics 159: 1179-1189.","",2440,"Zhou, C., Liu, Y., Zhang, R., Zheng, X., Zhao, G., Li, F., Liu, W., Yue, B., & Yang, N. (2022). Chromosome-level Genome Assembly of the High-altitude Leopard (Panthera pardus) Sheds Light on Its Environmental Adaptation. Genome Biology and Evolution, 14(9). https://doi.org/10.1093/gbe/evac128","",2578.002243,6.88625193758878,6.02694315508904e-08,0.562210352799331,0.298022501630852,0.280362415057051,804.549119,31.2082396818923,17.7829744823821,18.0307401038306,"KV860285.1",35.124889,400,11.3879363433718
"Panthera pardus","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"Pardo-Manuel de Villena F., Sapienza C. (2001) Female meiosis drives karyotype evolution in mammals. Genetics 159: 1179-1189.","",2440,"Zhou, C., Liu, Y., Zhang, R., Zheng, X., Zhao, G., Li, F., Liu, W., Yue, B., & Yang, N. (2022). Chromosome-level Genome Assembly of the High-altitude Leopard (Panthera pardus) Sheds Light on Its Environmental Adaptation. Genome Biology and Evolution, 14(9). https://doi.org/10.1093/gbe/evac128","",2578.002243,6.88625193758878,6.02694315508904e-08,0.562210352799331,0.298022501630852,0.280362415057051,804.549119,31.2082396818923,17.7829744823821,18.0307401038306,"KV860281.1",37.574898,276,7.34532932065444
"Panthera pardus","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"Pardo-Manuel de Villena F., Sapienza C. (2001) Female meiosis drives karyotype evolution in mammals. Genetics 159: 1179-1189.","",2440,"Zhou, C., Liu, Y., Zhang, R., Zheng, X., Zhao, G., Li, F., Liu, W., Yue, B., & Yang, N. (2022). Chromosome-level Genome Assembly of the High-altitude Leopard (Panthera pardus) Sheds Light on Its Environmental Adaptation. Genome Biology and Evolution, 14(9). https://doi.org/10.1093/gbe/evac128","",2578.002243,6.88625193758878,6.02694315508904e-08,0.562210352799331,0.298022501630852,0.280362415057051,804.549119,31.2082396818923,17.7829744823821,18.0307401038306,"KV860278.1",42.635238,287,6.7315210014777
"Panthera pardus","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"Pardo-Manuel de Villena F., Sapienza C. (2001) Female meiosis drives karyotype evolution in mammals. Genetics 159: 1179-1189.","",2440,"Zhou, C., Liu, Y., Zhang, R., Zheng, X., Zhao, G., Li, F., Liu, W., Yue, B., & Yang, N. (2022). Chromosome-level Genome Assembly of the High-altitude Leopard (Panthera pardus) Sheds Light on Its Environmental Adaptation. Genome Biology and Evolution, 14(9). https://doi.org/10.1093/gbe/evac128","",2578.002243,6.88625193758878,6.02694315508904e-08,0.562210352799331,0.298022501630852,0.280362415057051,804.549119,31.2082396818923,17.7829744823821,18.0307401038306,"KV860288.1",30.241141,264,8.72982934076462
"Panthera pardus","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"Pardo-Manuel de Villena F., Sapienza C. (2001) Female meiosis drives karyotype evolution in mammals. Genetics 159: 1179-1189.","",2440,"Zhou, C., Liu, Y., Zhang, R., Zheng, X., Zhao, G., Li, F., Liu, W., Yue, B., & Yang, N. (2022). Chromosome-level Genome Assembly of the High-altitude Leopard (Panthera pardus) Sheds Light on Its Environmental Adaptation. Genome Biology and Evolution, 14(9). https://doi.org/10.1093/gbe/evac128","",2578.002243,6.88625193758878,6.02694315508904e-08,0.562210352799331,0.298022501630852,0.280362415057051,804.549119,31.2082396818923,17.7829744823821,18.0307401038306,"KV860287.1",32.833667,282,8.58874520473147
"Panthera pardus","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"Pardo-Manuel de Villena F., Sapienza C. (2001) Female meiosis drives karyotype evolution in mammals. Genetics 159: 1179-1189.","",2440,"Zhou, C., Liu, Y., Zhang, R., Zheng, X., Zhao, G., Li, F., Liu, W., Yue, B., & Yang, N. (2022). Chromosome-level Genome Assembly of the High-altitude Leopard (Panthera pardus) Sheds Light on Its Environmental Adaptation. Genome Biology and Evolution, 14(9). https://doi.org/10.1093/gbe/evac128","",2578.002243,6.88625193758878,6.02694315508904e-08,0.562210352799331,0.298022501630852,0.280362415057051,804.549119,31.2082396818923,17.7829744823821,18.0307401038306,"KV860286.1",33.895179,236,6.96264209137235
"Panthera pardus","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"Pardo-Manuel de Villena F., Sapienza C. (2001) Female meiosis drives karyotype evolution in mammals. Genetics 159: 1179-1189.","",2440,"Zhou, C., Liu, Y., Zhang, R., Zheng, X., Zhao, G., Li, F., Liu, W., Yue, B., & Yang, N. (2022). Chromosome-level Genome Assembly of the High-altitude Leopard (Panthera pardus) Sheds Light on Its Environmental Adaptation. Genome Biology and Evolution, 14(9). https://doi.org/10.1093/gbe/evac128","",2578.002243,6.88625193758878,6.02694315508904e-08,0.562210352799331,0.298022501630852,0.280362415057051,804.549119,31.2082396818923,17.7829744823821,18.0307401038306,"KV860280.1",38.035322,250,6.57283774276973
"Panthera tigris altaica","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"E.M. Rasch. Unpublished Data","",2523.24,"E.M. Rasch. Unpublished Data","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2391.065193,9.58802330287598,4.98848296530178e-08,0.566698178856499,0.361079838404782,0.343057253807991,744.945628,31.1553875729059,18.3418286924962,18.4008483539626,"KE721923.1",14.416094,178,12.347311275856
"Panthera tigris altaica","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"E.M. Rasch. Unpublished Data","",2523.24,"E.M. Rasch. Unpublished Data","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2391.065193,9.58802330287598,4.98848296530178e-08,0.566698178856499,0.361079838404782,0.343057253807991,744.945628,31.1553875729059,18.3418286924962,18.4008483539626,"KE721711.1",14.969682,78,5.210531526321
"Panthera tigris altaica","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"E.M. Rasch. Unpublished Data","",2523.24,"E.M. Rasch. Unpublished Data","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2391.065193,9.58802330287598,4.98848296530178e-08,0.566698178856499,0.361079838404782,0.343057253807991,744.945628,31.1553875729059,18.3418286924962,18.4008483539626,"KE722155.1",41.607841,459,11.0315745534598
"Panthera tigris altaica","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"E.M. Rasch. Unpublished Data","",2523.24,"E.M. Rasch. Unpublished Data","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2391.065193,9.58802330287598,4.98848296530178e-08,0.566698178856499,0.361079838404782,0.343057253807991,744.945628,31.1553875729059,18.3418286924962,18.4008483539626,"KE722120.1",21.006342,252,11.9963770941176
"Panthera tigris altaica","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"E.M. Rasch. Unpublished Data","",2523.24,"E.M. Rasch. Unpublished Data","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2391.065193,9.58802330287598,4.98848296530178e-08,0.566698178856499,0.361079838404782,0.343057253807991,744.945628,31.1553875729059,18.3418286924962,18.4008483539626,"KE721863.1",13.086878,68,5.19604446530334
"Panthera tigris altaica","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"E.M. Rasch. Unpublished Data","",2523.24,"E.M. Rasch. Unpublished Data","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2391.065193,9.58802330287598,4.98848296530178e-08,0.566698178856499,0.361079838404782,0.343057253807991,744.945628,31.1553875729059,18.3418286924962,18.4008483539626,"KE721922.1",14.734251,83,5.63313330280582
"Panthera tigris altaica","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"E.M. Rasch. Unpublished Data","",2523.24,"E.M. Rasch. Unpublished Data","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2391.065193,9.58802330287598,4.98848296530178e-08,0.566698178856499,0.361079838404782,0.343057253807991,744.945628,31.1553875729059,18.3418286924962,18.4008483539626,"KE721778.1",14.642807,124,8.46832168176498
"Panthera tigris altaica","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"E.M. Rasch. Unpublished Data","",2523.24,"E.M. Rasch. Unpublished Data","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2391.065193,9.58802330287598,4.98848296530178e-08,0.566698178856499,0.361079838404782,0.343057253807991,744.945628,31.1553875729059,18.3418286924962,18.4008483539626,"KE721717.1",22.134583,135,6.09905323267215
"Panthera tigris altaica","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"E.M. Rasch. Unpublished Data","",2523.24,"E.M. Rasch. Unpublished Data","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2391.065193,9.58802330287598,4.98848296530178e-08,0.566698178856499,0.361079838404782,0.343057253807991,744.945628,31.1553875729059,18.3418286924962,18.4008483539626,"KE721825.1",20.061788,126,6.28059672447939
"Panthera tigris altaica","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"E.M. Rasch. Unpublished Data","",2523.24,"E.M. Rasch. Unpublished Data","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2391.065193,9.58802330287598,4.98848296530178e-08,0.566698178856499,0.361079838404782,0.343057253807991,744.945628,31.1553875729059,18.3418286924962,18.4008483539626,"KE722317.1",15.082,124,8.2217212571277
"Panthera tigris altaica","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"E.M. Rasch. Unpublished Data","",2523.24,"E.M. Rasch. Unpublished Data","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2391.065193,9.58802330287598,4.98848296530178e-08,0.566698178856499,0.361079838404782,0.343057253807991,744.945628,31.1553875729059,18.3418286924962,18.4008483539626,"KE721764.1",15.035491,161,10.707997497388
"Panthera tigris altaica","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"E.M. Rasch. Unpublished Data","",2523.24,"E.M. Rasch. Unpublished Data","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2391.065193,9.58802330287598,4.98848296530178e-08,0.566698178856499,0.361079838404782,0.343057253807991,744.945628,31.1553875729059,18.3418286924962,18.4008483539626,"KE722181.1",21.44,160,7.46268656716418
"Panthera tigris altaica","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"E.M. Rasch. Unpublished Data","",2523.24,"E.M. Rasch. Unpublished Data","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2391.065193,9.58802330287598,4.98848296530178e-08,0.566698178856499,0.361079838404782,0.343057253807991,744.945628,31.1553875729059,18.3418286924962,18.4008483539626,"KE721714.1",25.944906,191,7.36175340161186
"Panthera tigris altaica","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"E.M. Rasch. Unpublished Data","",2523.24,"E.M. Rasch. Unpublished Data","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2391.065193,9.58802330287598,4.98848296530178e-08,0.566698178856499,0.361079838404782,0.343057253807991,744.945628,31.1553875729059,18.3418286924962,18.4008483539626,"KE721737.1",16.120974,98,6.07903715991354
"Panthera tigris altaica","Mammalia","Mammalia","Carnivora","Felidae",19,NA,"E.M. Rasch. Unpublished Data","",2523.24,"E.M. Rasch. Unpublished Data","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2391.065193,9.58802330287598,4.98848296530178e-08,0.566698178856499,0.361079838404782,0.343057253807991,744.945628,31.1553875729059,18.3418286924962,18.4008483539626,"KE721706.1",16.917966,112,6.62018117307955
