species,contig.name,contig.size_bp,contig.gene.count,contig.gene.dens_genes.per.bp,asmbly.size_bp,asmbly.gene.count,species.rsquared,species.pvalue
Ursus maritimus,KK498537.1,23054638,143,6.20265648933633e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498665.1,22613440,157,6.94277385484031e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498516.1,22407316,237,1.05769026509021e-05,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498593.1,22400681,255,1.1383582490193e-05,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498626.1,22125386,139,6.28237627131115e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498596.1,21916573,178,8.12170771406643e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498595.1,21342733,179,8.38692964017308e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498707.1,21200954,200,9.43353775495197e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498571.1,20586676,173,8.40349359945238e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498547.1,20270731,93,4.58789572018888e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498605.1,20131539,270,1.3411791319084e-05,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498541.1,19727151,126,6.38713618606154e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498677.1,19493394,194,9.95208941039206e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498685.1,19200852,151,7.8642343579337e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498551.1,19047857,134,7.03491211636039e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498590.1,18745391,246,1.31232258638937e-05,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498611.1,18647643,392,2.10214234581818e-05,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498536.1,18642241,105,5.63237005679736e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498682.1,18620544,93,4.99448351240436e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498531.1,18482212,203,1.09835337891374e-05,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498686.1,18468921,430,2.32823563433944e-05,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498582.1,18322464,122,6.65849309350533e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498581.1,18037018,116,6.43121828674784e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498627.1,17875762,389,2.17613100912845e-05,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498601.1,17027594,132,7.75212281899604e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498545.1,16823045,105,6.24143845540448e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498598.1,16813181,177,1.05274546202768e-05,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498618.1,16471106,315,1.91243988108631e-05,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498640.1,16152829,227,1.40532658396867e-05,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498648.1,16089461,231,1.43572242724601e-05,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498561.1,15940661,119,7.46518604215973e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498720.1,15830963,117,7.39058009294823e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498578.1,15825002,102,6.445496815735e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498754.1,15612493,172,1.10168183902468e-05,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498643.1,15485885,222,1.43356353221014e-05,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498623.1,14983989,57,3.80406045412874e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498696.1,14861450,256,1.72257754122242e-05,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498684.1,14458053,185,1.27956371442268e-05,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498563.1,14173813,76,5.36200103670057e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498704.1,14049273,60,4.27068361473224e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498639.1,13752753,145,1.05433435763734e-05,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498572.1,13742018,115,8.36849435068416e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498550.1,13345899,63,4.72055123450282e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498644.1,13249639,64,4.83032028268846e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498564.1,13122742,99,7.54415502491781e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498738.1,13056691,84,6.43348303180339e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498743.1,13021217,82,6.29741444290499e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498575.1,12846609,153,1.19097576644545e-05,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498515.1,12803319,74,5.77975132854223e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498607.1,12518016,121,9.66606848880845e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498556.1,12483386,48,3.84511061341851e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498718.1,12116482,167,1.37828785616155e-05,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498719.1,11917868,114,9.56546926010592e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498764.1,11749185,166,1.41286395609568e-05,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498637.1,11245159,79,7.02524526331731e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498617.1,11125942,121,1.08754836219711e-05,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498660.1,10875794,106,9.74641483647079e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498546.1,10683268,53,4.96102877883434e-06,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus maritimus,KK498675.1,10574154,149,1.40909617923098e-05,2301362327,24345,0.55520169805303,1.6252286396335e-14
Ursus thibetanus thibetanus,WEIE01000001.1,78658804,421,5.35222986609357e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000002.1,69896901,450,6.43805366993309e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000003.1,64841832,327,5.043040733334e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000004.1,60526541,497,8.21127379474733e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000005.1,59242560,411,6.93758001004683e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000006.1,58890208,318,5.39987904270944e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000007.1,57742398,288,4.987669545695e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000008.1,56637704,384,6.77993585333191e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000009.1,52092311,328,6.29651466221186e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000010.1,48271544,241,4.99258942286992e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000011.1,45077326,503,1.11586033297539e-05,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000012.1,44846300,359,8.0051197088723e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000013.1,42462807,352,8.28960742044208e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000014.1,42419195,281,6.62435956175029e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000015.1,37153971,316,8.5051474040285e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000016.1,36211878,311,8.58834220086569e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000017.1,36181606,138,3.81409271882514e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000018.1,36054230,314,8.70910292634179e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000019.1,35897564,391,1.08921039878918e-05,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000020.1,34716486,253,7.28760393549048e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000021.1,34285345,166,4.84171881601308e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000022.1,33849420,230,6.79479884736577e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000023.1,31896826,325,1.01891015739309e-05,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000024.1,29777041,207,6.95166453913268e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000025.1,27783737,200,7.19845570090157e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000026.1,27278974,213,7.80821155517066e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000027.1,26803000,226,8.43189195239339e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000028.1,26405669,271,1.02629477026316e-05,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000029.1,26184990,215,8.21081085003279e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000030.1,24815172,221,8.90584195829874e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000031.1,22529627,204,9.05474378248694e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000032.1,21420218,124,5.7889233433572e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000033.1,20242293,176,8.69466715060394e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000034.1,20070282,122,6.07863905449859e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000035.1,19940426,130,6.51941939455055e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000036.1,19164023,111,5.79210325514638e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000037.1,18859362,230,1.21955345042955e-05,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000038.1,18312286,113,6.17072057524659e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000039.1,17966764,409,2.27642551546845e-05,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000040.1,17191492,90,5.23514771143773e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000041.1,16804797,338,2.01133045522656e-05,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000042.1,16730547,83,4.96098543580195e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000043.1,16577468,94,5.67034724482653e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000044.1,16444587,174,1.05809893553423e-05,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000045.1,16175233,124,7.66604103940883e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000046.1,14668555,81,5.52201631312696e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000047.1,14639632,196,1.33883146789482e-05,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000048.1,14474339,83,5.73428603544521e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000049.1,14343297,275,1.9172718796801e-05,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000050.1,13906593,116,8.34136729247775e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000051.1,13846871,56,4.04423497554068e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000052.1,13463345,223,1.65634914651597e-05,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000053.1,13199722,273,2.06822537626171e-05,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000054.1,12991028,331,2.54791229762572e-05,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000055.1,12857046,232,1.80445803802833e-05,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000056.1,12720189,165,1.29715053762173e-05,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000057.1,12308218,145,1.17807468148517e-05,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000058.1,12243689,260,2.1235429942724e-05,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000059.1,12169742,74,6.08065479120264e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000060.1,12078657,290,2.4009291761493e-05,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000061.1,12069787,205,1.69845582196272e-05,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000062.1,11882080,75,6.31202617723496e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000063.1,11708395,236,2.01564774676632e-05,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000064.1,11431484,59,5.16118467208632e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000065.1,11091984,72,6.4911741668578e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000066.1,11072087,116,1.04767962896245e-05,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000067.1,10761180,109,1.0129000722969e-05,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000068.1,10547141,386,3.65975955000507e-05,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000069.1,10537692,142,1.34754365566957e-05,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000070.1,10462749,178,1.70127372834807e-05,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000071.1,10425910,33,3.16519133581625e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000072.1,10300258,409,3.97077432429362e-05,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000073.1,10191868,68,6.67198594016328e-06,2373594928,23210,0.414504354870198,3.68424725057019e-10
Ursus thibetanus thibetanus,WEIE01000074.1,10165918,122,1.2000883737209e-05,2373594928,23210,0.414504354870198,3.68424725057019e-10
Varanus komodoensis,SJPD01000001.1,138280312,1557,1.1259737394865e-05,1507945839,18772,0.920284641210773,3.94257288777576e-22
Varanus komodoensis,SJPD01000002.1,69819662,648,9.2810532368375e-06,1507945839,18772,0.920284641210773,3.94257288777576e-22
Varanus komodoensis,SJPD01000003.1,67745813,647,9.55040572027677e-06,1507945839,18772,0.920284641210773,3.94257288777576e-22
Varanus komodoensis,SJPD01000004.1,62500231,567,9.07196647001193e-06,1507945839,18772,0.920284641210773,3.94257288777576e-22
Varanus komodoensis,SJPD01000005.1,55759079,445,7.98076309689405e-06,1507945839,18772,0.920284641210773,3.94257288777576e-22
Varanus komodoensis,SJPD01000011.1,41621138,492,1.18209165736891e-05,1507945839,18772,0.920284641210773,3.94257288777576e-22
Varanus komodoensis,SJPD01000012.1,38231472,339,8.86704022277772e-06,1507945839,18772,0.920284641210773,3.94257288777576e-22
Varanus komodoensis,SJPD01000013.1,37404197,300,8.02049032091238e-06,1507945839,18772,0.920284641210773,3.94257288777576e-22
